ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Vi Alexander Lyles,Stephanie de Sarachaga-Bilbao",420.0,418.0,417.0,402.0,412.0,399.0,423.0,407.0,410.0,420.0,409.0,403.0,419.0,398.0,428.0,425.0,407.0,428.0,420.0,420.0,425.0,408.0,413.0,424.0,432.0,404.0,408.0,408.0,413.0,411.0,403.0,415.0,432.0,413.0,401.0,413.0,431.0,408.0,428.0,413.0,418.0,419.0,408.0,403.0,412.0,407.0,412.0,403.0,426.0,425.0,422.0,426.0,409.0,413.0,412.0,410.0,419.0,407.0,404.0,406.0,421.0,405.0,403.0,403.0,428.0,403.0,417.0,407.0,421.0,403.0,413.0,422.0,424.0,421.0,423.0,404.0,405.0,404.0,416.0,408.0,413.0,413.0,407.0,413.0,414.0,420.0,411.0,414.0,405.0,412.0,416.0,417.0,411.0,422.0,405.0,426.0,402.0,418.0,415.0,431.0
"Vi Alexander Lyles,",81.0,83.0,84.0,99.0,89.0,102.0,78.0,94.0,91.0,81.0,92.0,98.0,82.0,103.0,73.0,76.0,94.0,73.0,81.0,81.0,76.0,93.0,88.0,77.0,69.0,97.0,93.0,93.0,88.0,90.0,98.0,86.0,69.0,88.0,100.0,88.0,70.0,93.0,73.0,88.0,83.0,82.0,93.0,98.0,89.0,94.0,89.0,98.0,75.0,76.0,79.0,75.0,92.0,88.0,89.0,91.0,82.0,94.0,97.0,95.0,80.0,96.0,98.0,98.0,73.0,98.0,84.0,94.0,80.0,98.0,88.0,79.0,77.0,80.0,78.0,97.0,96.0,97.0,85.0,93.0,88.0,88.0,94.0,88.0,87.0,81.0,90.0,87.0,96.0,89.0,85.0,84.0,90.0,79.0,96.0,75.0,99.0,83.0,86.0,70.0
"Stephanie de Sarachaga-Bilbao,",65.0,79.0,81.0,65.0,59.0,71.0,75.0,77.0,86.0,68.0,59.0,62.0,71.0,68.0,68.0,73.0,52.0,75.0,54.0,71.0,78.0,75.0,50.0,65.0,73.0,74.0,80.0,65.0,71.0,60.0,60.0,62.0,78.0,71.0,67.0,73.0,72.0,64.0,58.0,66.0,77.0,76.0,62.0,71.0,66.0,88.0,73.0,82.0,76.0,73.0,66.0,59.0,61.0,65.0,62.0,76.0,62.0,73.0,67.0,70.0,60.0,67.0,62.0,63.0,70.0,72.0,67.0,62.0,67.0,63.0,67.0,73.0,66.0,56.0,61.0,60.0,61.0,71.0,71.0,75.0,76.0,70.0,65.0,58.0,69.0,61.0,65.0,66.0,72.0,65.0,70.0,77.0,55.0,69.0,66.0,71.0,74.0,74.0,74.0,73.0
"Stephanie de Sarachaga-Bilbao,Vi Alexander Lyles",215.0,201.0,199.0,215.0,221.0,209.0,205.0,203.0,194.0,212.0,221.0,218.0,209.0,212.0,212.0,207.0,228.0,205.0,226.0,209.0,202.0,205.0,230.0,215.0,207.0,206.0,200.0,215.0,209.0,220.0,220.0,218.0,202.0,209.0,213.0,207.0,208.0,216.0,222.0,214.0,203.0,204.0,218.0,209.0,214.0,192.0,207.0,198.0,204.0,207.0,214.0,221.0,219.0,215.0,218.0,204.0,218.0,207.0,213.0,210.0,220.0,213.0,218.0,217.0,210.0,208.0,213.0,218.0,213.0,217.0,213.0,207.0,214.0,224.0,219.0,220.0,219.0,209.0,209.0,205.0,204.0,210.0,215.0,222.0,211.0,219.0,215.0,214.0,208.0,215.0,210.0,203.0,225.0,211.0,214.0,209.0,206.0,206.0,206.0,207.0
