ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Vi Alexander Lyles,Stephanie de Sarachaga-Bilbao",305.0,300.0,306.0,299.0,289.0,300.0,301.0,298.0,307.0,312.0,296.0,296.0,302.0,292.0,311.0,311.0,300.0,301.0,297.0,289.0,302.0,309.0,303.0,300.0,313.0,304.0,297.0,301.0,288.0,303.0,313.0,293.0,311.0,309.0,309.0,302.0,308.0,313.0,299.0,291.0,304.0,301.0,309.0,306.0,313.0,304.0,292.0,307.0,298.0,295.0,299.0,298.0,303.0,303.0,301.0,308.0,304.0,310.0,299.0,301.0,315.0,307.0,315.0,309.0,300.0,316.0,310.0,293.0,305.0,313.0,304.0,308.0,303.0,305.0,313.0,303.0,310.0,315.0,311.0,302.0,313.0,307.0,305.0,306.0,307.0,303.0,300.0,314.0,298.0,293.0,300.0,320.0,289.0,302.0,308.0,302.0,308.0,315.0,301.0,306.0
"Vi Alexander Lyles,",62.0,67.0,61.0,68.0,78.0,67.0,66.0,69.0,60.0,55.0,71.0,71.0,65.0,75.0,56.0,56.0,67.0,66.0,70.0,78.0,65.0,58.0,64.0,67.0,54.0,63.0,70.0,66.0,79.0,64.0,54.0,74.0,56.0,58.0,58.0,65.0,59.0,54.0,68.0,76.0,63.0,66.0,58.0,61.0,54.0,63.0,75.0,60.0,69.0,72.0,68.0,69.0,64.0,64.0,66.0,59.0,63.0,57.0,68.0,66.0,52.0,60.0,52.0,58.0,67.0,51.0,57.0,74.0,62.0,54.0,63.0,59.0,64.0,62.0,54.0,64.0,57.0,52.0,56.0,65.0,54.0,60.0,62.0,61.0,60.0,64.0,67.0,53.0,69.0,74.0,67.0,47.0,78.0,65.0,59.0,65.0,59.0,52.0,66.0,61.0
"Stephanie de Sarachaga-Bilbao,Vi Alexander Lyles",209.0,218.0,221.0,211.0,227.0,211.0,208.0,213.0,219.0,200.0,208.0,208.0,215.0,209.0,219.0,218.0,217.0,212.0,213.0,212.0,216.0,222.0,207.0,203.0,224.0,205.0,224.0,217.0,206.0,221.0,213.0,210.0,204.0,216.0,202.0,219.0,230.0,211.0,209.0,200.0,207.0,208.0,214.0,216.0,215.0,209.0,214.0,225.0,212.0,221.0,201.0,221.0,215.0,240.0,217.0,201.0,226.0,217.0,217.0,215.0,221.0,204.0,227.0,218.0,210.0,216.0,198.0,223.0,208.0,208.0,210.0,210.0,213.0,211.0,209.0,206.0,219.0,210.0,204.0,214.0,208.0,196.0,207.0,206.0,201.0,214.0,213.0,219.0,212.0,213.0,213.0,209.0,211.0,213.0,214.0,213.0,207.0,211.0,214.0,219.0
"Stephanie de Sarachaga-Bilbao,",71.0,62.0,59.0,69.0,53.0,69.0,72.0,67.0,61.0,80.0,72.0,72.0,65.0,71.0,61.0,62.0,63.0,68.0,67.0,68.0,64.0,58.0,73.0,77.0,56.0,75.0,56.0,63.0,74.0,59.0,67.0,70.0,76.0,64.0,78.0,61.0,50.0,69.0,71.0,80.0,73.0,72.0,66.0,64.0,65.0,71.0,66.0,55.0,68.0,59.0,79.0,59.0,65.0,40.0,63.0,79.0,54.0,63.0,63.0,65.0,59.0,76.0,53.0,62.0,70.0,64.0,82.0,57.0,72.0,72.0,70.0,70.0,67.0,69.0,71.0,74.0,61.0,70.0,76.0,66.0,72.0,84.0,73.0,74.0,79.0,66.0,67.0,61.0,68.0,67.0,67.0,71.0,69.0,67.0,66.0,67.0,73.0,69.0,66.0,61.0
