County	Election Date	Precinct	Contest Group ID	Contest Type	Contest Name	Choice	Choice Party	Vote For	Election Day	One Stop	Absentee by Mail	Provisional	Total Votes	Real Precinct
MECKLENBURG	09/12/2023	043	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	40	26	0	0	66	Y
MECKLENBURG	09/12/2023	044	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	18	0	0	0	18	Y
MECKLENBURG	09/12/2023	044	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	73	17	0	0	90	Y
MECKLENBURG	09/12/2023	044	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	40	11	0	0	51	Y
MECKLENBURG	09/12/2023	044	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	46	6	0	0	52	Y
MECKLENBURG	09/12/2023	044	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	78	16	0	0	94	Y
MECKLENBURG	09/12/2023	044	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	40	11	0	0	51	Y
MECKLENBURG	09/12/2023	044	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	59	11	0	0	70	Y
MECKLENBURG	09/12/2023	044	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	65	9	0	0	74	Y
MECKLENBURG	09/12/2023	045	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	9	8	0	0	17	Y
MECKLENBURG	09/12/2023	045	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	52	14	0	0	66	Y
MECKLENBURG	09/12/2023	045	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	27	9	0	0	36	Y
MECKLENBURG	09/12/2023	045	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	30	9	0	0	39	Y
MECKLENBURG	09/12/2023	045	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	50	15	0	0	65	Y
MECKLENBURG	09/12/2023	045	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	39	13	0	0	52	Y
MECKLENBURG	09/12/2023	045	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	45	16	0	0	61	Y
MECKLENBURG	09/12/2023	045	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	34	16	0	0	50	Y
MECKLENBURG	09/12/2023	045	25	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05 (DEM)	Curtis M. Hayes, Jr.	DEM	1	13	9	0	0	22	Y
MECKLENBURG	09/12/2023	045	25	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05 (DEM)	Marjorie Molina	DEM	1	40	9	0	0	49	Y
MECKLENBURG	09/12/2023	045	25	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05 (DEM)	Vinroy Reid	DEM	1	8	3	0	0	11	Y
MECKLENBURG	09/12/2023	046	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	14	2	0	0	16	Y
MECKLENBURG	09/12/2023	046	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	58	14	0	0	72	Y
MECKLENBURG	09/12/2023	046	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	33	4	0	0	37	Y
MECKLENBURG	09/12/2023	046	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	29	9	0	0	38	Y
MECKLENBURG	09/12/2023	046	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	60	15	0	0	75	Y
MECKLENBURG	09/12/2023	046	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	45	11	0	0	56	Y
MECKLENBURG	09/12/2023	046	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	51	12	0	0	63	Y
MECKLENBURG	09/12/2023	046	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	52	12	0	0	64	Y
MECKLENBURG	09/12/2023	047	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	5	2	0	0	7	Y
MECKLENBURG	09/12/2023	047	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	74	35	0	0	109	Y
MECKLENBURG	09/12/2023	047	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	41	14	0	0	55	Y
MECKLENBURG	09/12/2023	047	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	31	16	0	0	47	Y
MECKLENBURG	09/12/2023	047	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	65	34	0	0	99	Y
MECKLENBURG	09/12/2023	047	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	57	18	0	0	75	Y
MECKLENBURG	09/12/2023	047	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	43	28	0	0	71	Y
MECKLENBURG	09/12/2023	047	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	56	27	0	0	83	Y
MECKLENBURG	09/12/2023	048	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	5	0	0	0	5	Y
MECKLENBURG	09/12/2023	048	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	39	16	0	0	55	Y
MECKLENBURG	09/12/2023	048	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	20	7	0	0	27	Y
MECKLENBURG	09/12/2023	048	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	9	3	0	0	12	Y
MECKLENBURG	09/12/2023	048	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	36	14	0	0	50	Y
MECKLENBURG	09/12/2023	048	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	21	8	0	0	29	Y
MECKLENBURG	09/12/2023	048	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	23	13	0	0	36	Y
MECKLENBURG	09/12/2023	048	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	29	11	0	0	40	Y
MECKLENBURG	09/12/2023	049	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	7	1	0	0	8	Y
MECKLENBURG	09/12/2023	049	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	54	23	0	0	77	Y
MECKLENBURG	09/12/2023	049	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	34	10	0	0	44	Y
MECKLENBURG	09/12/2023	049	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	23	8	0	0	31	Y
MECKLENBURG	09/12/2023	049	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	51	19	0	0	70	Y
MECKLENBURG	09/12/2023	049	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	31	20	0	0	51	Y
MECKLENBURG	09/12/2023	049	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	35	16	0	0	51	Y
MECKLENBURG	09/12/2023	049	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	39	18	0	0	57	Y
MECKLENBURG	09/12/2023	050	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	16	2	0	0	18	Y
MECKLENBURG	09/12/2023	050	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	40	14	0	0	54	Y
MECKLENBURG	09/12/2023	050	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	32	8	0	0	40	Y
MECKLENBURG	09/12/2023	050	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	28	7	0	0	35	Y
MECKLENBURG	09/12/2023	050	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	48	14	0	0	62	Y
MECKLENBURG	09/12/2023	050	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	29	9	0	0	38	Y
MECKLENBURG	09/12/2023	050	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	31	12	0	0	43	Y
MECKLENBURG	09/12/2023	050	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	35	14	0	0	49	Y
MECKLENBURG	09/12/2023	051	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	16	1	0	0	17	Y
MECKLENBURG	09/12/2023	051	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	72	36	0	0	108	Y
MECKLENBURG	09/12/2023	051	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	40	13	0	0	53	Y
MECKLENBURG	09/12/2023	051	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	32	13	0	0	45	Y
MECKLENBURG	09/12/2023	051	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	71	24	0	0	95	Y
MECKLENBURG	09/12/2023	051	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	40	27	0	0	67	Y
MECKLENBURG	09/12/2023	051	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	55	28	0	0	83	Y
MECKLENBURG	09/12/2023	051	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	64	24	0	0	88	Y
MECKLENBURG	09/12/2023	052	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	28	13	0	0	41	Y
MECKLENBURG	09/12/2023	052	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	113	75	0	0	188	Y
MECKLENBURG	09/12/2023	052	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	27	13	0	0	40	Y
MECKLENBURG	09/12/2023	052	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	91	43	0	0	134	Y
MECKLENBURG	09/12/2023	052	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	94	63	0	0	157	Y
MECKLENBURG	09/12/2023	052	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	109	75	0	0	184	Y
MECKLENBURG	09/12/2023	052	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	123	77	0	0	200	Y
MECKLENBURG	09/12/2023	052	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	88	59	0	0	147	Y
MECKLENBURG	09/12/2023	052	17	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Melinda Lilly	DEM	1	12	4	0	0	16	Y
MECKLENBURG	09/12/2023	052	17	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Tiawana Deling Brown	DEM	1	83	49	0	0	132	Y
MECKLENBURG	09/12/2023	052	17	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Warren F. Turner	DEM	1	45	35	0	0	80	Y
MECKLENBURG	09/12/2023	053	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	20	11	0	0	31	Y
MECKLENBURG	09/12/2023	053	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	80	39	0	0	119	Y
MECKLENBURG	09/12/2023	053	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	24	8	0	0	32	Y
MECKLENBURG	09/12/2023	053	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	55	22	0	0	77	Y
MECKLENBURG	09/12/2023	053	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	77	39	0	0	116	Y
MECKLENBURG	09/12/2023	053	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	89	43	0	0	132	Y
MECKLENBURG	09/12/2023	053	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	92	46	0	0	138	Y
MECKLENBURG	09/12/2023	053	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	53	30	0	0	83	Y
MECKLENBURG	09/12/2023	053	17	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Melinda Lilly	DEM	1	10	3	0	0	13	Y
MECKLENBURG	09/12/2023	053	17	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Tiawana Deling Brown	DEM	1	68	35	0	0	103	Y
MECKLENBURG	09/12/2023	053	17	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Warren F. Turner	DEM	1	24	12	0	0	36	Y
MECKLENBURG	09/12/2023	054	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	36	16	0	0	52	Y
MECKLENBURG	09/12/2023	054	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	108	75	0	0	183	Y
MECKLENBURG	09/12/2023	054	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	38	11	0	0	49	Y
MECKLENBURG	09/12/2023	054	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	82	53	0	0	135	Y
MECKLENBURG	09/12/2023	054	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	113	71	0	0	184	Y
MECKLENBURG	09/12/2023	054	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	119	74	0	0	193	Y
MECKLENBURG	09/12/2023	054	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	116	77	0	0	193	Y
MECKLENBURG	09/12/2023	054	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	86	52	0	0	138	Y
MECKLENBURG	09/12/2023	055	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	19	12	0	0	31	Y
MECKLENBURG	09/12/2023	055	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	67	65	0	0	132	Y
MECKLENBURG	09/12/2023	055	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	23	13	0	0	36	Y
MECKLENBURG	09/12/2023	055	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	41	45	0	0	86	Y
MECKLENBURG	09/12/2023	055	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	75	65	0	0	140	Y
MECKLENBURG	09/12/2023	055	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	73	60	0	0	133	Y
MECKLENBURG	09/12/2023	055	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	69	58	0	0	127	Y
MECKLENBURG	09/12/2023	055	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	44	42	0	0	86	Y
MECKLENBURG	09/12/2023	055	13	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 02 (DEM)	Gary Linn Young II	DEM	1	26	29	0	0	55	Y
MECKLENBURG	09/12/2023	055	13	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 02 (DEM)	Malcolm Graham	DEM	1	63	47	0	0	110	Y
MECKLENBURG	09/12/2023	056	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	9	12	0	0	21	Y
MECKLENBURG	09/12/2023	056	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	50	30	0	0	80	Y
MECKLENBURG	09/12/2023	056	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	19	11	0	0	30	Y
MECKLENBURG	09/12/2023	056	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	36	24	0	0	60	Y
MECKLENBURG	09/12/2023	056	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	47	32	0	0	79	Y
MECKLENBURG	09/12/2023	056	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	46	33	0	0	79	Y
MECKLENBURG	09/12/2023	056	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	35	36	0	0	71	Y
MECKLENBURG	09/12/2023	056	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	32	21	0	0	53	Y
MECKLENBURG	09/12/2023	057	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	8	4	0	0	12	Y
MECKLENBURG	09/12/2023	057	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	53	57	0	0	110	Y
MECKLENBURG	09/12/2023	057	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	24	22	0	0	46	Y
MECKLENBURG	09/12/2023	057	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	12	17	0	0	29	Y
MECKLENBURG	09/12/2023	057	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	47	53	0	0	100	Y
MECKLENBURG	09/12/2023	057	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	41	35	0	0	76	Y
MECKLENBURG	09/12/2023	057	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	33	43	0	0	76	Y
MECKLENBURG	09/12/2023	057	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	44	41	0	0	85	Y
MECKLENBURG	09/12/2023	058	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	9	1	0	0	10	Y
MECKLENBURG	09/12/2023	058	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	30	24	0	0	54	Y
MECKLENBURG	09/12/2023	058	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	17	10	0	0	27	Y
MECKLENBURG	09/12/2023	058	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	23	12	0	0	35	Y
MECKLENBURG	09/12/2023	058	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	30	21	0	0	51	Y
MECKLENBURG	09/12/2023	058	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	23	16	0	0	39	Y
MECKLENBURG	09/12/2023	058	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	26	21	0	0	47	Y
MECKLENBURG	09/12/2023	058	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	28	19	0	0	47	Y
MECKLENBURG	09/12/2023	059	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	12	2	0	0	14	Y
MECKLENBURG	09/12/2023	059	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	32	11	0	0	43	Y
MECKLENBURG	09/12/2023	059	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	20	5	0	0	25	Y
MECKLENBURG	09/12/2023	059	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	16	8	0	0	24	Y
MECKLENBURG	09/12/2023	059	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	37	13	0	0	50	Y
MECKLENBURG	09/12/2023	059	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	20	8	0	0	28	Y
MECKLENBURG	09/12/2023	059	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	29	9	0	0	38	Y
MECKLENBURG	09/12/2023	059	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	33	8	0	0	41	Y
MECKLENBURG	09/12/2023	060	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	12	15	0	0	27	Y
MECKLENBURG	09/12/2023	060	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	97	62	0	0	159	Y
MECKLENBURG	09/12/2023	060	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	21	17	0	0	38	Y
MECKLENBURG	09/12/2023	060	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	74	48	0	0	122	Y
MECKLENBURG	09/12/2023	060	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	88	63	0	0	151	Y
MECKLENBURG	09/12/2023	060	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	97	62	0	0	159	Y
MECKLENBURG	09/12/2023	060	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	91	58	0	0	149	Y
MECKLENBURG	09/12/2023	060	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	45	47	0	0	92	Y
MECKLENBURG	09/12/2023	061	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	12	10	0	0	22	Y
MECKLENBURG	09/12/2023	061	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	85	29	0	0	114	Y
MECKLENBURG	09/12/2023	061	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	31	16	0	0	47	Y
MECKLENBURG	09/12/2023	061	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	42	21	0	0	63	Y
MECKLENBURG	09/12/2023	061	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	80	28	0	0	108	Y
MECKLENBURG	09/12/2023	061	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	64	34	0	0	98	Y
MECKLENBURG	09/12/2023	061	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	72	29	0	0	101	Y
MECKLENBURG	09/12/2023	061	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	66	26	0	0	92	Y
MECKLENBURG	09/12/2023	062	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Lucille Puckett	DEM	1	8	2	0	0	10	Y
MECKLENBURG	09/12/2023	062	1	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	60	31	0	0	91	Y
MECKLENBURG	09/12/2023	062	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Ben Copeland	DEM	4	22	6	0	0	28	Y
MECKLENBURG	09/12/2023	062	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Charlene Henderson El	DEM	4	30	13	0	0	43	Y
MECKLENBURG	09/12/2023	062	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	56	31	0	0	87	Y
MECKLENBURG	09/12/2023	062	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	56	23	0	0	79	Y
MECKLENBURG	09/12/2023	062	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	50	29	0	0	79	Y
MECKLENBURG	09/12/2023	062	5	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	36	25	0	0	61	Y
