ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Gidget Kidd,Melissa Calloway,Gwen Williams,Ryan Patton,Todd Dulaney",14.0,2.0,3.0,4.0,5.0,8.0,9.0,11.0,7.0,7.0,10.0,2.0,7.0,10.0,9.0,16.0,5.0,12.0,11.0,10.0,4.0,6.0,8.0,6.0,8.0,13.0,1.0,7.0,8.0,6.0,2.0,3.0,2.0,7.0,1.0,11.0,15.0,12.0,2.0,7.0,9.0,9.0,2.0,7.0,2.0,16.0,3.0,6.0,9.0,2.0,9.0,10.0,9.0,13.0,7.0,9.0,5.0,12.0,2.0,8.0,5.0,10.0,6.0,16.0,4.0,6.0,5.0,12.0,6.0,7.0,6.0,10.0,7.0,1.0,13.0,6.0,9.0,11.0,11.0,10.0,10.0,10.0,6.0,6.0,8.0,15.0,7.0,13.0,11.0,5.0,1.0,7.0,7.0,15.0,6.0,10.0,12.0,7.0,11.0,13.0
"Gidget Kidd,Melissa Calloway,Todd Dulaney,Gwen Williams,Ryan Patton",1.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,7.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
"Gidget Kidd,Melissa Calloway,Todd Dulaney,Ryan Patton,Gwen Williams",1.0,6.0,15.0,3.0,4.0,1.0,5.0,2.0,4.0,6.0,8.0,14.0,7.0,1.0,7.0,4.0,8.0,3.0,0.0,2.0,7.0,5.0,8.0,8.0,9.0,6.0,18.0,4.0,10.0,5.0,9.0,4.0,12.0,5.0,9.0,5.0,4.0,2.0,11.0,4.0,3.0,8.0,10.0,1.0,11.0,1.0,11.0,8.0,4.0,11.0,5.0,5.0,1.0,3.0,5.0,3.0,8.0,3.0,8.0,4.0,7.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,10.0,6.0,9.0,10.0,6.0,1.0,5.0,7.0,3.0,6.0,2.0,2.0,1.0,4.0,0.0,4.0,4.0,5.0,8.0,3.0,8.0,11.0,11.0,4.0,4.0,10.0,1.0,4.0,3.0,4.0,0.0
"Gidget Kidd,Ryan Patton,Melissa Calloway,Gwen Williams,Todd Dulaney",79.0,74.0,19.0,68.0,49.0,93.0,81.0,90.0,70.0,91.0,71.0,19.0,39.0,70.0,46.0,72.0,82.0,83.0,117.0,78.0,48.0,40.0,57.0,26.0,65.0,81.0,5.0,55.0,73.0,62.0,13.0,67.0,14.0,54.0,11.0,98.0,82.0,83.0,53.0,58.0,80.0,71.0,60.0,111.0,9.0,109.0,29.0,54.0,65.0,7.0,57.0,66.0,108.0,73.0,53.0,67.0,36.0,86.0,17.0,77.0,49.0,77.0,113.0,99.0,29.0,81.0,35.0,57.0,86.0,41.0,69.0,67.0,51.0,15.0,102.0,39.0,74.0,69.0,81.0,101.0,78.0,139.0,81.0,97.0,68.0,85.0,87.0,84.0,57.0,73.0,11.0,35.0,70.0,107.0,66.0,89.0,77.0,85.0,72.0,94.0
"Gidget Kidd,Ryan Patton,Melissa Calloway,Todd Dulaney,Gwen Williams",14.0,66.0,98.0,44.0,56.0,36.0,35.0,19.0,44.0,35.0,17.0,140.0,58.0,37.0,73.0,24.0,68.0,50.0,4.0,29.0,52.0,54.0,40.0,82.0,45.0,29.0,103.0,41.0,71.0,46.0,96.0,50.0,98.0,64.0,104.0,44.0,20.0,24.0,60.0,42.0,19.0,65.0,62.0,23.0,91.0,5.0,83.0,64.0,21.0,86.0,65.0,52.0,7.0,31.0,57.0,35.0,54.0,15.0,92.0,32.0,83.0,12.0,40.0,31.0,74.0,52.0,55.0,32.0,52.0,45.0,46.0,39.0,54.0,110.0,33.0,67.0,42.0,25.0,30.0,59.0,18.0,11.0,48.0,16.0,29.0,22.0,42.0,44.0,32.0,48.0,98.0,71.0,44.0,33.0,69.0,36.0,39.0,68.0,30.0,24.0
"Gidget Kidd,Ryan Patton,Gwen Williams,Todd Dulaney,Melissa Calloway",4.0,3.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,4.0,0.0,4.0,1.0,2.0,2.0,0.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,5.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,6.0,6.0,2.0,0.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,6.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0
"Gidget Kidd,Ryan Patton,Gwen Williams,Melissa Calloway,Todd Dulaney",6.0,9.0,2.0,9.0,9.0,5.0,12.0,10.0,8.0,12.0,7.0,2.0,4.0,7.0,12.0,10.0,8.0,15.0,16.0,7.0,6.0,8.0,8.0,1.0,5.0,12.0,0.0,6.0,7.0,7.0,2.0,10.0,3.0,7.0,2.0,11.0,10.0,9.0,2.0,4.0,9.0,9.0,4.0,13.0,1.0,13.0,7.0,10.0,12.0,0.0,9.0,3.0,15.0,8.0,8.0,8.0,6.0,12.0,1.0,8.0,4.0,8.0,11.0,7.0,11.0,7.0,9.0,9.0,9.0,9.0,5.0,6.0,8.0,4.0,8.0,7.0,6.0,9.0,3.0,12.0,6.0,17.0,11.0,12.0,14.0,16.0,11.0,11.0,11.0,8.0,1.0,9.0,13.0,7.0,6.0,9.0,12.0,14.0,10.0,9.0
"Gidget Kidd,Ryan Patton,Todd Dulaney,Melissa Calloway,Gwen Williams",3.0,12.0,9.0,1.0,6.0,6.0,2.0,4.0,8.0,6.0,6.0,13.0,6.0,3.0,3.0,5.0,3.0,8.0,1.0,1.0,8.0,2.0,4.0,9.0,5.0,8.0,14.0,8.0,6.0,7.0,9.0,8.0,13.0,11.0,14.0,1.0,1.0,3.0,6.0,2.0,3.0,8.0,9.0,3.0,15.0,1.0,6.0,9.0,3.0,9.0,4.0,4.0,2.0,4.0,9.0,4.0,7.0,1.0,14.0,6.0,6.0,2.0,6.0,5.0,16.0,11.0,15.0,4.0,5.0,4.0,3.0,7.0,6.0,13.0,2.0,12.0,6.0,4.0,5.0,5.0,3.0,1.0,11.0,1.0,1.0,4.0,8.0,4.0,5.0,3.0,16.0,8.0,7.0,4.0,5.0,6.0,4.0,11.0,0.0,4.0
"Gidget Kidd,Gwen Williams,Melissa Calloway,Todd Dulaney,Ryan Patton",4.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,2.0,6.0,3.0,3.0,0.0,6.0,2.0,2.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,1.0,2.0,4.0,3.0,4.0,0.0,2.0,3.0,5.0,6.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0,5.0,1.0,5.0,1.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,5.0,9.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0
"Gidget Kidd,Gwen Williams,Melissa Calloway,Ryan Patton,Todd Dulaney",1.0,2.0,6.0,1.0,3.0,1.0,3.0,3.0,3.0,4.0,1.0,0.0,4.0,1.0,0.0,6.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,6.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,0.0,3.0,1.0,3.0,6.0,0.0,3.0,6.0,4.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,3.0,0.0,1.0
"Gidget Kidd,Gwen Williams,Ryan Patton,Todd Dulaney,Melissa Calloway",1.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,7.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,6.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,2.0,4.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0
"Gidget Kidd,Gwen Williams,Todd Dulaney,Ryan Patton,Melissa Calloway",6.0,1.0,1.0,2.0,2.0,6.0,1.0,6.0,0.0,2.0,0.0,4.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,7.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,5.0,5.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,2.0,2.0,5.0,8.0,0.0,3.0,1.0,4.0,3.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,4.0,6.0,5.0,1.0,2.0,2.0,10.0,1.0,0.0,2.0,9.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0
"Gidget Kidd,Gwen Williams,Todd Dulaney,Melissa Calloway,Ryan Patton",4.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,0.0,2.0,11.0,1.0,3.0,4.0,1.0,3.0,0.0,2.0,2.0,6.0,2.0,6.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,3.0,4.0,2.0,4.0,0.0,6.0,5.0,2.0,4.0,2.0,1.0,3.0,1.0,0.0,10.0,3.0,0.0,6.0,1.0,1.0,3.0,6.0,0.0,8.0,10.0,0.0,12.0,4.0,2.0,1.0,2.0,1.0,5.0,4.0,1.0,1.0,0.0,2.0,7.0,10.0,7.0,5.0,4.0,2.0,0.0,5.0,2.0,2.0,1.0,4.0,0.0,2.0
"Gidget Kidd,Todd Dulaney,Ryan Patton,Melissa Calloway,Gwen Williams",1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0
"Gidget Kidd,Todd Dulaney,Gwen Williams,Ryan Patton,Melissa Calloway",1.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,5.0,4.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,1.0,2.0,1.0
"Melissa Calloway,Gidget Kidd,Ryan Patton,Gwen Williams,Todd Dulaney",95.0,41.0,19.0,54.0,67.0,61.0,60.0,82.0,61.0,67.0,83.0,15.0,32.0,84.0,47.0,102.0,49.0,52.0,80.0,79.0,68.0,58.0,70.0,19.0,43.0,79.0,5.0,46.0,48.0,37.0,14.0,61.0,18.0,46.0,9.0,101.0,90.0,103.0,40.0,58.0,79.0,51.0,33.0,81.0,6.0,96.0,29.0,41.0,78.0,13.0,53.0,54.0,99.0,74.0,46.0,65.0,41.0,110.0,14.0,67.0,31.0,72.0,78.0,98.0,28.0,75.0,30.0,77.0,49.0,51.0,86.0,79.0,64.0,10.0,77.0,42.0,57.0,106.0,78.0,54.0,72.0,93.0,55.0,64.0,72.0,77.0,61.0,93.0,60.0,57.0,5.0,42.0,59.0,66.0,47.0,49.0,74.0,59.0,77.0,79.0
"Melissa Calloway,Gidget Kidd,Ryan Patton,Todd Dulaney,Gwen Williams",27.0,51.0,111.0,34.0,52.0,22.0,23.0,17.0,42.0,52.0,39.0,65.0,82.0,34.0,60.0,22.0,34.0,33.0,8.0,24.0,57.0,67.0,45.0,74.0,54.0,23.0,98.0,49.0,43.0,54.0,91.0,33.0,107.0,42.0,104.0,29.0,21.0,33.0,57.0,36.0,12.0,47.0,59.0,20.0,102.0,7.0,96.0,38.0,24.0,101.0,33.0,60.0,9.0,44.0,65.0,44.0,75.0,25.0,101.0,33.0,62.0,15.0,26.0,34.0,67.0,33.0,68.0,44.0,39.0,81.0,33.0,47.0,52.0,81.0,22.0,82.0,28.0,30.0,37.0,39.0,21.0,8.0,44.0,12.0,37.0,24.0,42.0,45.0,39.0,43.0,77.0,74.0,52.0,29.0,42.0,38.0,34.0,38.0,44.0,29.0
"Melissa Calloway,Gidget Kidd,Gwen Williams,Todd Dulaney,Ryan Patton",1.0,2.0,5.0,2.0,1.0,4.0,1.0,4.0,2.0,3.0,5.0,0.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0
"Melissa Calloway,Gidget Kidd,Gwen Williams,Ryan Patton,Todd Dulaney",16.0,7.0,5.0,3.0,4.0,9.0,4.0,11.0,7.0,9.0,11.0,3.0,3.0,3.0,4.0,8.0,6.0,6.0,7.0,10.0,8.0,9.0,8.0,6.0,8.0,8.0,1.0,8.0,7.0,3.0,1.0,13.0,4.0,4.0,0.0,12.0,9.0,11.0,6.0,10.0,12.0,9.0,12.0,12.0,2.0,14.0,4.0,3.0,6.0,1.0,5.0,6.0,8.0,7.0,9.0,10.0,8.0,21.0,1.0,10.0,7.0,15.0,7.0,12.0,7.0,10.0,2.0,4.0,5.0,8.0,11.0,11.0,4.0,2.0,15.0,7.0,6.0,12.0,8.0,10.0,5.0,13.0,8.0,13.0,11.0,13.0,6.0,12.0,7.0,9.0,2.0,2.0,7.0,9.0,4.0,8.0,12.0,11.0,10.0,11.0
"Melissa Calloway,Gidget Kidd,Todd Dulaney,Ryan Patton,Gwen Williams",1.0,5.0,11.0,4.0,8.0,2.0,7.0,2.0,5.0,3.0,2.0,9.0,3.0,2.0,3.0,4.0,1.0,8.0,1.0,8.0,7.0,7.0,6.0,9.0,3.0,8.0,16.0,3.0,5.0,8.0,8.0,7.0,19.0,5.0,14.0,4.0,4.0,1.0,9.0,3.0,0.0,6.0,6.0,2.0,10.0,1.0,10.0,5.0,1.0,10.0,4.0,8.0,1.0,3.0,9.0,6.0,6.0,2.0,15.0,0.0,7.0,2.0,4.0,2.0,10.0,5.0,8.0,4.0,1.0,14.0,3.0,3.0,10.0,11.0,2.0,9.0,2.0,1.0,3.0,7.0,5.0,0.0,2.0,4.0,0.0,1.0,5.0,3.0,2.0,5.0,10.0,12.0,7.0,3.0,7.0,2.0,8.0,7.0,1.0,0.0
"Melissa Calloway,Ryan Patton,Gidget Kidd,Gwen Williams,Todd Dulaney",103.0,33.0,13.0,63.0,60.0,79.0,89.0,77.0,58.0,65.0,85.0,16.0,44.0,85.0,54.0,90.0,59.0,77.0,120.0,90.0,58.0,51.0,86.0,21.0,73.0,68.0,11.0,70.0,53.0,61.0,11.0,79.0,26.0,52.0,9.0,58.0,88.0,96.0,34.0,71.0,118.0,47.0,61.0,82.0,16.0,104.0,43.0,50.0,96.0,24.0,69.0,51.0,103.0,82.0,56.0,85.0,43.0,106.0,14.0,80.0,34.0,124.0,66.0,67.0,43.0,66.0,44.0,87.0,58.0,35.0,75.0,69.0,53.0,13.0,77.0,44.0,60.0,104.0,85.0,46.0,126.0,89.0,65.0,97.0,87.0,90.0,69.0,66.0,69.0,67.0,9.0,39.0,63.0,87.0,56.0,65.0,61.0,65.0,88.0,79.0
"Melissa Calloway,Ryan Patton,Gidget Kidd,Todd Dulaney,Gwen Williams",17.0,54.0,76.0,42.0,59.0,38.0,37.0,36.0,47.0,29.0,32.0,93.0,85.0,35.0,66.0,35.0,49.0,22.0,12.0,26.0,64.0,62.0,27.0,92.0,39.0,24.0,109.0,61.0,43.0,53.0,116.0,58.0,76.0,57.0,91.0,23.0,16.0,18.0,68.0,59.0,25.0,39.0,62.0,22.0,122.0,4.0,93.0,63.0,29.0,141.0,50.0,41.0,9.0,46.0,52.0,35.0,60.0,19.0,88.0,39.0,77.0,23.0,16.0,23.0,59.0,42.0,85.0,51.0,36.0,78.0,58.0,38.0,61.0,106.0,27.0,63.0,41.0,20.0,31.0,40.0,28.0,5.0,43.0,26.0,23.0,27.0,36.0,34.0,48.0,42.0,105.0,78.0,49.0,35.0,43.0,48.0,48.0,31.0,31.0,17.0
"Melissa Calloway,Ryan Patton,Gwen Williams,Todd Dulaney,Gidget Kidd",3.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,6.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,0.0,3.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,7.0,2.0,3.0,5.0,3.0,1.0,3.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,5.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,6.0,0.0,2.0,3.0,4.0
"Melissa Calloway,Ryan Patton,Gwen Williams,Gidget Kidd,Todd Dulaney",14.0,7.0,1.0,18.0,11.0,10.0,17.0,16.0,8.0,12.0,7.0,0.0,6.0,10.0,9.0,16.0,10.0,11.0,15.0,13.0,4.0,5.0,14.0,2.0,3.0,6.0,3.0,7.0,7.0,7.0,3.0,11.0,3.0,9.0,2.0,10.0,13.0,12.0,4.0,5.0,12.0,8.0,8.0,14.0,3.0,14.0,5.0,5.0,11.0,0.0,8.0,8.0,12.0,14.0,8.0,8.0,6.0,5.0,1.0,9.0,9.0,13.0,9.0,12.0,8.0,10.0,12.0,11.0,6.0,5.0,6.0,7.0,8.0,3.0,8.0,4.0,13.0,11.0,11.0,7.0,15.0,12.0,3.0,17.0,17.0,12.0,8.0,6.0,9.0,9.0,3.0,2.0,10.0,6.0,11.0,14.0,7.0,7.0,13.0,13.0
"Melissa Calloway,Ryan Patton,Todd Dulaney,Gidget Kidd,Gwen Williams",5.0,6.0,13.0,3.0,9.0,4.0,6.0,5.0,4.0,6.0,8.0,12.0,12.0,1.0,7.0,1.0,7.0,9.0,2.0,5.0,5.0,6.0,5.0,11.0,7.0,6.0,14.0,17.0,4.0,7.0,8.0,6.0,14.0,7.0,5.0,3.0,3.0,4.0,9.0,6.0,4.0,5.0,10.0,0.0,15.0,2.0,15.0,8.0,5.0,6.0,6.0,6.0,2.0,7.0,9.0,2.0,7.0,3.0,15.0,5.0,10.0,5.0,0.0,5.0,9.0,7.0,9.0,5.0,4.0,9.0,9.0,9.0,3.0,13.0,3.0,11.0,3.0,3.0,6.0,3.0,5.0,0.0,5.0,4.0,6.0,0.0,6.0,4.0,7.0,6.0,13.0,8.0,3.0,4.0,7.0,7.0,5.0,4.0,3.0,1.0
"Melissa Calloway,Gwen Williams,Gidget Kidd,Todd Dulaney,Ryan Patton",4.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,8.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,5.0,5.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0
"Melissa Calloway,Gwen Williams,Gidget Kidd,Ryan Patton,Todd Dulaney",4.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,8.0,1.0,3.0,1.0,7.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,0.0,2.0,3.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,6.0,3.0,0.0,3.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,5.0,3.0,0.0,1.0,5.0,2.0,8.0,2.0,0.0,1.0,3.0,5.0,1.0,9.0,0.0,5.0,3.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0
"Melissa Calloway,Gwen Williams,Ryan Patton,Todd Dulaney,Gidget Kidd",2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,3.0,0.0,3.0,1.0,1.0,4.0,5.0,8.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,2.0,5.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,2.0,0.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,8.0,0.0,1.0,0.0,1.0
"Melissa Calloway,Gwen Williams,Ryan Patton,Gidget Kidd,Todd Dulaney",1.0,3.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,5.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,6.0,2.0,0.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,4.0,1.0,8.0,2.0,2.0,2.0,4.0,1.0,0.0,3.0,1.0,4.0,3.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,5.0,1.0,2.0,1.0,0.0,4.0,0.0,4.0,4.0,1.0,3.0,0.0,2.0,2.0,4.0,1.0,5.0,3.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0
"Melissa Calloway,Gwen Williams,Todd Dulaney,Gidget Kidd,Ryan Patton",6.0,3.0,5.0,1.0,4.0,1.0,5.0,2.0,5.0,1.0,3.0,1.0,5.0,2.0,1.0,7.0,1.0,9.0,1.0,2.0,1.0,5.0,0.0,6.0,5.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,7.0,2.0,1.0,3.0,4.0,5.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,7.0,6.0,1.0,2.0,1.0,1.0,2.0,0.0,5.0,7.0,5.0,2.0,7.0,1.0,0.0,2.0,0.0,8.0,1.0,3.0,6.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,0.0,6.0,2.0,0.0,1.0,4.0,6.0,2.0,1.0,0.0,6.0,3.0,5.0,8.0,12.0,4.0,4.0,3.0,5.0,1.0,7.0,0.0,1.0,1.0,8.0,2.0,5.0
