ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Marlon Lee,Andy Moore",275.0,260.0,281.0,270.0,287.0,270.0,266.0,269.0,269.0,276.0,271.0,273.0,275.0,264.0,279.0,273.0,264.0,267.0,262.0,274.0,255.0,282.0,270.0,278.0,279.0,276.0,266.0,268.0,270.0,292.0,273.0,256.0,289.0,279.0,291.0,279.0,274.0,275.0,272.0,269.0,277.0,272.0,259.0,261.0,278.0,280.0,267.0,277.0,283.0,269.0,284.0,272.0,275.0,268.0,283.0,280.0,278.0,281.0,290.0,271.0,270.0,271.0,271.0,290.0,261.0,265.0,274.0,277.0,274.0,281.0,268.0,260.0,278.0,280.0,273.0,284.0,273.0,271.0,282.0,277.0,273.0,284.0,282.0,263.0,277.0,271.0,262.0,280.0,287.0,277.0,266.0,270.0,256.0,276.0,270.0,262.0,279.0,284.0,266.0,273.0
"Marlon Lee,",56.0,71.0,50.0,61.0,44.0,61.0,65.0,62.0,62.0,55.0,60.0,58.0,56.0,67.0,52.0,58.0,67.0,64.0,69.0,57.0,76.0,49.0,61.0,53.0,52.0,55.0,65.0,63.0,61.0,39.0,58.0,75.0,42.0,52.0,40.0,52.0,57.0,56.0,59.0,62.0,54.0,59.0,72.0,70.0,53.0,51.0,64.0,54.0,48.0,62.0,47.0,59.0,56.0,63.0,48.0,51.0,53.0,50.0,41.0,60.0,61.0,60.0,60.0,41.0,70.0,66.0,57.0,54.0,57.0,50.0,63.0,71.0,53.0,51.0,58.0,47.0,58.0,60.0,49.0,54.0,58.0,47.0,49.0,68.0,54.0,60.0,69.0,51.0,44.0,54.0,65.0,61.0,75.0,55.0,61.0,69.0,52.0,47.0,65.0,58.0
"Andy Moore,",109.0,94.0,101.0,115.0,97.0,114.0,113.0,113.0,108.0,116.0,112.0,106.0,98.0,113.0,102.0,107.0,116.0,101.0,99.0,102.0,88.0,101.0,110.0,131.0,98.0,107.0,91.0,105.0,104.0,112.0,103.0,107.0,96.0,108.0,116.0,106.0,99.0,102.0,103.0,114.0,112.0,89.0,102.0,105.0,108.0,99.0,98.0,108.0,90.0,110.0,90.0,114.0,78.0,108.0,112.0,98.0,110.0,104.0,104.0,103.0,107.0,104.0,105.0,103.0,83.0,102.0,97.0,109.0,94.0,108.0,111.0,103.0,121.0,115.0,88.0,112.0,116.0,97.0,97.0,89.0,112.0,118.0,106.0,92.0,133.0,104.0,102.0,113.0,111.0,92.0,102.0,102.0,111.0,93.0,111.0,89.0,109.0,105.0,103.0,109.0
"Andy Moore,Marlon Lee",329.0,344.0,337.0,323.0,341.0,324.0,325.0,325.0,330.0,322.0,326.0,332.0,340.0,325.0,336.0,331.0,322.0,337.0,339.0,336.0,350.0,337.0,328.0,307.0,340.0,331.0,347.0,333.0,334.0,326.0,335.0,331.0,342.0,330.0,322.0,332.0,339.0,336.0,335.0,324.0,326.0,349.0,336.0,333.0,330.0,339.0,340.0,330.0,348.0,328.0,348.0,324.0,360.0,330.0,326.0,340.0,328.0,334.0,334.0,335.0,331.0,334.0,333.0,335.0,355.0,336.0,341.0,329.0,344.0,330.0,327.0,335.0,317.0,323.0,350.0,326.0,322.0,341.0,341.0,349.0,326.0,320.0,332.0,346.0,305.0,334.0,336.0,325.0,327.0,346.0,336.0,336.0,327.0,345.0,327.0,349.0,329.0,333.0,335.0,329.0
