ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Andy Moore,",55.0,60.0,49.0,58.0,54.0,68.0,64.0,75.0,52.0,67.0,65.0,54.0,67.0,54.0,62.0,59.0,64.0,71.0,71.0,52.0,69.0,61.0,59.0,62.0,59.0,68.0,64.0,72.0,71.0,69.0,62.0,66.0,70.0,67.0,62.0,58.0,64.0,63.0,79.0,55.0,63.0,49.0,62.0,54.0,58.0,71.0,63.0,62.0,56.0,53.0,62.0,60.0,77.0,57.0,56.0,68.0,61.0,62.0,57.0,71.0,62.0,60.0,70.0,66.0,61.0,59.0,56.0,54.0,77.0,65.0,59.0,55.0,76.0,78.0,58.0,69.0,69.0,63.0,74.0,68.0,63.0,65.0,66.0,66.0,60.0,56.0,76.0,65.0,59.0,72.0,75.0,74.0,53.0,61.0,81.0,63.0,60.0,51.0,71.0,54.0
"Andy Moore,Marlon Lee",317.0,312.0,323.0,314.0,318.0,304.0,308.0,297.0,320.0,305.0,307.0,318.0,305.0,318.0,310.0,313.0,308.0,301.0,301.0,320.0,303.0,311.0,313.0,310.0,313.0,304.0,308.0,300.0,301.0,303.0,310.0,306.0,302.0,305.0,310.0,314.0,308.0,309.0,293.0,317.0,309.0,323.0,310.0,318.0,314.0,301.0,309.0,310.0,316.0,319.0,310.0,312.0,295.0,315.0,316.0,304.0,311.0,310.0,315.0,301.0,310.0,312.0,302.0,306.0,311.0,313.0,316.0,318.0,295.0,307.0,313.0,317.0,296.0,294.0,314.0,303.0,303.0,309.0,298.0,304.0,309.0,307.0,306.0,306.0,312.0,316.0,296.0,307.0,313.0,300.0,297.0,298.0,319.0,311.0,291.0,309.0,312.0,321.0,301.0,318.0
"Marlon Lee,",112.0,129.0,122.0,103.0,104.0,101.0,108.0,104.0,109.0,100.0,112.0,112.0,108.0,102.0,117.0,97.0,113.0,124.0,109.0,117.0,106.0,107.0,123.0,109.0,107.0,111.0,111.0,112.0,101.0,111.0,109.0,122.0,114.0,107.0,120.0,120.0,91.0,118.0,116.0,88.0,107.0,101.0,119.0,96.0,124.0,114.0,117.0,103.0,113.0,123.0,103.0,120.0,120.0,108.0,111.0,108.0,121.0,107.0,101.0,110.0,110.0,103.0,100.0,111.0,118.0,121.0,108.0,132.0,121.0,110.0,120.0,124.0,108.0,108.0,117.0,111.0,128.0,115.0,100.0,114.0,114.0,106.0,98.0,110.0,98.0,103.0,117.0,113.0,112.0,104.0,119.0,123.0,125.0,109.0,105.0,124.0,114.0,125.0,117.0,121.0
"Marlon Lee,Andy Moore",351.0,334.0,341.0,360.0,359.0,362.0,355.0,359.0,354.0,363.0,351.0,351.0,355.0,361.0,346.0,366.0,350.0,339.0,354.0,346.0,357.0,356.0,340.0,354.0,356.0,352.0,352.0,351.0,362.0,352.0,354.0,341.0,349.0,356.0,343.0,343.0,372.0,345.0,347.0,375.0,356.0,362.0,344.0,367.0,339.0,349.0,346.0,360.0,350.0,340.0,360.0,343.0,343.0,355.0,352.0,355.0,342.0,356.0,362.0,353.0,353.0,360.0,363.0,352.0,345.0,342.0,355.0,331.0,342.0,353.0,343.0,339.0,355.0,355.0,346.0,352.0,335.0,348.0,363.0,349.0,349.0,357.0,365.0,353.0,365.0,360.0,346.0,350.0,351.0,359.0,344.0,340.0,338.0,354.0,358.0,339.0,349.0,338.0,346.0,342.0
