ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Marlon Lee,Andy Moore",246.0,237.0,241.0,240.0,232.0,233.0,213.0,232.0,226.0,236.0,236.0,223.0,237.0,233.0,237.0,243.0,234.0,227.0,230.0,228.0,244.0,227.0,237.0,230.0,233.0,228.0,236.0,235.0,231.0,237.0,243.0,225.0,239.0,233.0,243.0,225.0,233.0,230.0,239.0,235.0,241.0,223.0,241.0,237.0,229.0,235.0,234.0,233.0,217.0,238.0,234.0,236.0,232.0,238.0,224.0,234.0,242.0,238.0,227.0,221.0,243.0,231.0,219.0,235.0,229.0,240.0,240.0,238.0,238.0,228.0,233.0,245.0,221.0,235.0,231.0,235.0,231.0,237.0,235.0,232.0,234.0,235.0,239.0,233.0,224.0,245.0,233.0,221.0,235.0,226.0,235.0,233.0,232.0,234.0,227.0,241.0,229.0,230.0,238.0,220.0
"Marlon Lee,",36.0,45.0,41.0,42.0,50.0,49.0,69.0,50.0,56.0,46.0,46.0,59.0,45.0,49.0,45.0,39.0,48.0,55.0,52.0,54.0,38.0,55.0,45.0,52.0,49.0,54.0,46.0,47.0,51.0,45.0,39.0,57.0,43.0,49.0,39.0,57.0,49.0,52.0,43.0,47.0,41.0,59.0,41.0,45.0,53.0,47.0,48.0,49.0,65.0,44.0,48.0,46.0,50.0,44.0,58.0,48.0,40.0,44.0,55.0,61.0,39.0,51.0,63.0,47.0,53.0,42.0,42.0,44.0,44.0,54.0,49.0,37.0,61.0,47.0,51.0,47.0,51.0,45.0,47.0,50.0,48.0,47.0,43.0,49.0,58.0,37.0,49.0,61.0,47.0,56.0,47.0,49.0,50.0,48.0,55.0,41.0,53.0,52.0,44.0,62.0
"Andy Moore,",111.0,95.0,102.0,107.0,87.0,100.0,98.0,107.0,95.0,103.0,104.0,109.0,106.0,113.0,96.0,106.0,105.0,94.0,105.0,104.0,89.0,101.0,100.0,121.0,102.0,110.0,101.0,97.0,116.0,111.0,109.0,98.0,117.0,109.0,98.0,87.0,111.0,101.0,104.0,78.0,106.0,112.0,89.0,102.0,108.0,116.0,97.0,98.0,95.0,90.0,103.0,103.0,121.0,113.0,87.0,99.0,104.0,107.0,95.0,105.0,96.0,96.0,100.0,100.0,100.0,106.0,81.0,106.0,106.0,116.0,114.0,105.0,101.0,92.0,111.0,93.0,94.0,110.0,100.0,120.0,112.0,89.0,120.0,114.0,88.0,97.0,87.0,79.0,94.0,99.0,105.0,97.0,104.0,111.0,104.0,104.0,96.0,84.0,117.0,95.0
"Andy Moore,Marlon Lee",319.0,335.0,328.0,323.0,343.0,330.0,332.0,323.0,335.0,327.0,326.0,321.0,324.0,317.0,334.0,324.0,325.0,336.0,325.0,326.0,341.0,329.0,330.0,309.0,328.0,320.0,329.0,333.0,314.0,319.0,321.0,332.0,313.0,321.0,332.0,343.0,319.0,329.0,326.0,352.0,324.0,318.0,341.0,328.0,322.0,314.0,333.0,332.0,335.0,340.0,327.0,327.0,309.0,317.0,343.0,331.0,326.0,323.0,335.0,325.0,334.0,334.0,330.0,330.0,330.0,324.0,349.0,324.0,324.0,314.0,316.0,325.0,329.0,338.0,319.0,337.0,336.0,320.0,330.0,310.0,318.0,341.0,310.0,316.0,342.0,333.0,343.0,351.0,336.0,331.0,325.0,333.0,326.0,319.0,326.0,326.0,334.0,346.0,313.0,335.0
