ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Andy Moore,Marlon Lee",583.0,603.0,576.0,593.0,540.0,569.0,574.0,567.0,563.0,586.0,566.0,604.0,560.0,571.0,593.0,550.0,552.0,577.0,578.0,580.0,550.0,572.0,572.0,561.0,601.0,577.0,592.0,579.0,564.0,555.0,577.0,558.0,584.0,580.0,581.0,588.0,581.0,587.0,549.0,565.0,575.0,594.0,553.0,588.0,586.0,575.0,569.0,571.0,600.0,565.0,581.0,579.0,571.0,577.0,590.0,566.0,579.0,551.0,588.0,556.0,582.0,542.0,592.0,604.0,560.0,588.0,569.0,572.0,557.0,573.0,600.0,572.0,613.0,570.0,569.0,596.0,581.0,592.0,575.0,571.0,575.0,579.0,582.0,564.0,573.0,561.0,571.0,585.0,586.0,558.0,569.0,569.0,562.0,566.0,569.0,547.0,567.0,592.0,572.0,587.0
"Marlon Lee,Andy Moore",417.0,397.0,424.0,407.0,460.0,431.0,426.0,433.0,437.0,414.0,434.0,396.0,440.0,429.0,407.0,450.0,448.0,423.0,422.0,420.0,450.0,428.0,428.0,439.0,399.0,423.0,408.0,421.0,436.0,445.0,423.0,442.0,416.0,420.0,419.0,412.0,419.0,413.0,451.0,435.0,425.0,406.0,447.0,412.0,414.0,425.0,431.0,429.0,400.0,435.0,419.0,421.0,429.0,423.0,410.0,434.0,421.0,449.0,412.0,444.0,418.0,458.0,408.0,396.0,440.0,412.0,431.0,428.0,443.0,427.0,400.0,428.0,387.0,430.0,431.0,404.0,419.0,408.0,425.0,429.0,425.0,421.0,418.0,436.0,427.0,439.0,429.0,415.0,414.0,442.0,431.0,431.0,438.0,434.0,431.0,453.0,433.0,408.0,428.0,413.0
