County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct
AVERY,11/7/23,6,7,C,TOWN OF ELK PARK COUNCIL MEMBER,Tony Eller, ,5,37,3,0,1,41,Y
AVERY,11/7/23,6,7,C,TOWN OF ELK PARK COUNCIL MEMBER,Write-In (Miscellaneous),,5,1,0,0,0,1,Y
AVERY,11/7/23,11,8,C,GRANDFATHER VILLAGE MAYOR,Richard C. Norman, ,1,15,1,0,0,16,Y
AVERY,11/7/23,11,8,C,GRANDFATHER VILLAGE MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
AVERY,11/7/23,11,9,C,GRANDFATHER VILLAGE COUNCIL MEMBER,Charles (Chick) Fuller, ,2,7,1,0,0,8,Y
AVERY,11/7/23,11,9,C,GRANDFATHER VILLAGE COUNCIL MEMBER,Stephen Hawes, ,2,14,1,0,0,15,Y
AVERY,11/7/23,11,9,C,GRANDFATHER VILLAGE COUNCIL MEMBER,Write-In (Miscellaneous),,2,5,0,0,0,5,Y
AVERY,11/7/23,14,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Autumn Killion (Write-In),,3,0,1,0,0,1,Y
AVERY,11/7/23,14,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Christian (Christie) Hughes, ,3,30,14,0,2,46,Y
AVERY,11/7/23,14,10,C,TOWN OF NEWLAND COUNCIL MEMBER,David P. Calvert, ,3,14,11,0,0,25,Y
AVERY,11/7/23,14,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Gail Haller, ,3,21,8,0,2,31,Y
AVERY,11/7/23,14,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Kenan Foxx, ,3,23,15,0,1,39,Y
AVERY,11/7/23,14,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Kenny Caraway (Write-In),,3,0,8,0,0,8,Y
AVERY,11/7/23,14,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Nancy E. Davis, ,3,11,7,0,0,18,Y
AVERY,11/7/23,14,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Write-In (Miscellaneous),,3,3,0,0,1,4,Y
AVERY,11/7/23,15,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Autumn Killion (Write-In),,3,0,0,0,0,0,Y
AVERY,11/7/23,15,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Christian (Christie) Hughes, ,3,23,13,0,1,37,Y
AVERY,11/7/23,15,10,C,TOWN OF NEWLAND COUNCIL MEMBER,David P. Calvert, ,3,8,2,0,0,10,Y
AVERY,11/7/23,15,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Gail Haller, ,3,13,14,0,1,28,Y
AVERY,11/7/23,15,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Kenan Foxx, ,3,16,3,0,0,19,Y
AVERY,11/7/23,15,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Kenny Caraway (Write-In),,3,0,2,0,0,2,Y
AVERY,11/7/23,15,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Nancy E. Davis, ,3,10,2,0,0,12,Y
AVERY,11/7/23,15,10,C,TOWN OF NEWLAND COUNCIL MEMBER,Write-In (Miscellaneous),,3,3,0,0,0,3,Y
BEAUFORT,11/7/23,ABSENTEE,1,C,TOWN OF AURORA COMMISSIONER,Coley W. Jordan, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,1,C,TOWN OF AURORA COMMISSIONER,Steve McCormack, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,1,C,TOWN OF AURORA COMMISSIONER,Tina Bass Taylor, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,1,C,TOWN OF AURORA COMMISSIONER,Write-In (Miscellaneous),,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,2,C,TOWN OF BATH MAYOR,Donna Wortman (Write-In),,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,2,C,TOWN OF BATH MAYOR,James G. (Jimmy) Latham, ,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,2,C,TOWN OF BATH MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,3,C,TOWN OF BATH COMMISSIONER,John A. Taylor, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,3,C,TOWN OF BATH COMMISSIONER,William Keith Tankard, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,3,C,TOWN OF BATH COMMISSIONER,Write-In (Miscellaneous),,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Carrie Anderson Bonnie (Write-In),,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Nathan Van Nortwick, ,2,0,0,3,0,3,N
BEAUFORT,11/7/23,ABSENTEE,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Stacey Conner, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Veronica P. Ward, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Write-In (Miscellaneous),,2,0,0,3,0,3,N
BEAUFORT,11/7/23,ABSENTEE,6,C,TOWN OF BELHAVEN ALDERMAN WEST END,Shanika E. Ebron, ,1,0,0,2,0,2,N
BEAUFORT,11/7/23,ABSENTEE,6,C,TOWN OF BELHAVEN ALDERMAN WEST END,Write-In (Miscellaneous),,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Casey Langley, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Jeff Haddock, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Michael (Mike) Jones, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Nathaniel Williams, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Write-In (Miscellaneous),,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,8,C,TOWN OF PANTEGO MAYOR,Stuart E. Ricks, ,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,8,C,TOWN OF PANTEGO MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,9,C,TOWN OF PANTEGO COMMISSIONER,Chad Keech, ,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,9,C,TOWN OF PANTEGO COMMISSIONER,Chuck Williams, ,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,9,C,TOWN OF PANTEGO COMMISSIONER,Mart Benson, ,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,9,C,TOWN OF PANTEGO COMMISSIONER,Matthew Van Nortwick, ,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,9,C,TOWN OF PANTEGO COMMISSIONER,Reid Gelderman, ,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,9,C,TOWN OF PANTEGO COMMISSIONER,Write-In (Miscellaneous),,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,10,C,CITY OF WASHINGTON MAYOR,Bobby E. Roberson, ,1,0,0,2,0,2,N
BEAUFORT,11/7/23,ABSENTEE,10,C,CITY OF WASHINGTON MAYOR,Donald R. Sadler, ,1,0,0,9,0,9,N
BEAUFORT,11/7/23,ABSENTEE,10,C,CITY OF WASHINGTON MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,11,C,CITY OF WASHINGTON COUNCIL MEMBER,AJ Congleton, ,5,0,0,1,0,1,N
BEAUFORT,11/7/23,ABSENTEE,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Andrew (Tex) Melton, ,5,0,0,5,0,5,N
BEAUFORT,11/7/23,ABSENTEE,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Anthony Tyre, ,5,0,0,8,0,8,N
BEAUFORT,11/7/23,ABSENTEE,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Antwan Horton, ,5,0,0,5,0,5,N
BEAUFORT,11/7/23,ABSENTEE,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Ellen Brabo, ,5,0,0,5,0,5,N
BEAUFORT,11/7/23,ABSENTEE,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Gary A. Ceres, ,5,0,0,2,0,2,N
BEAUFORT,11/7/23,ABSENTEE,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Leesa Payton Jones, ,5,0,0,1,0,1,N
BEAUFORT,11/7/23,ABSENTEE,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Lou Hodges, ,5,0,0,8,0,8,N
BEAUFORT,11/7/23,ABSENTEE,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Mary Beedle, ,5,0,0,2,0,2,N
BEAUFORT,11/7/23,ABSENTEE,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Richard Brooks, ,5,0,0,9,0,9,N
BEAUFORT,11/7/23,ABSENTEE,11,C,CITY OF WASHINGTON COUNCIL MEMBER,William H. Pitt, ,5,0,0,2,0,2,N
BEAUFORT,11/7/23,ABSENTEE,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Write-In (Miscellaneous),,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,12,C,TOWN OF WASHINGTON PARK MAYOR,Thomas B. (Tom) Richter, ,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,12,C,TOWN OF WASHINGTON PARK MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Belinda Cowell, ,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Jeff Peacock, ,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Katie Creech, ,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Lee Bowen, ,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Vail Stewart Rumley, ,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Wade Dale, ,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ABSENTEE,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Write-In (Miscellaneous),,5,0,0,0,0,0,N
BEAUFORT,11/7/23,AUROR,1,C,TOWN OF AURORA COMMISSIONER,Coley W. Jordan, ,2,21,0,0,0,21,Y
BEAUFORT,11/7/23,AUROR,1,C,TOWN OF AURORA COMMISSIONER,Steve McCormack, ,2,38,0,0,0,38,Y
BEAUFORT,11/7/23,AUROR,1,C,TOWN OF AURORA COMMISSIONER,Tina Bass Taylor, ,2,15,0,0,0,15,Y
BEAUFORT,11/7/23,AUROR,1,C,TOWN OF AURORA COMMISSIONER,Write-In (Miscellaneous),,2,1,0,0,0,1,Y
BEAUFORT,11/7/23,BEADM,10,C,CITY OF WASHINGTON MAYOR,Bobby E. Roberson, ,1,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,10,C,CITY OF WASHINGTON MAYOR,Donald R. Sadler, ,1,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,10,C,CITY OF WASHINGTON MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,11,C,CITY OF WASHINGTON COUNCIL MEMBER,AJ Congleton, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Andrew (Tex) Melton, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Anthony Tyre, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Antwan Horton, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Ellen Brabo, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Gary A. Ceres, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Leesa Payton Jones, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Lou Hodges, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Mary Beedle, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Richard Brooks, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,11,C,CITY OF WASHINGTON COUNCIL MEMBER,William H. Pitt, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,BEADM,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Write-In (Miscellaneous),,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,BELHV,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Carrie Anderson Bonnie (Write-In),,2,107,0,0,0,107,Y
BEAUFORT,11/7/23,BELHV,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Nathan Van Nortwick, ,2,127,0,0,0,127,Y
BEAUFORT,11/7/23,BELHV,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Stacey Conner, ,2,63,0,0,0,63,Y
BEAUFORT,11/7/23,BELHV,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Veronica P. Ward, ,2,71,0,0,0,71,Y
BEAUFORT,11/7/23,BELHV,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Write-In (Miscellaneous),,2,5,0,0,0,5,Y
BEAUFORT,11/7/23,BELHV,6,C,TOWN OF BELHAVEN ALDERMAN WEST END,Shanika E. Ebron, ,1,166,0,0,0,166,Y
BEAUFORT,11/7/23,BELHV,6,C,TOWN OF BELHAVEN ALDERMAN WEST END,Write-In (Miscellaneous),,1,13,0,0,0,13,Y
BEAUFORT,11/7/23,CHOCO,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Casey Langley, ,2,19,0,0,0,19,Y
BEAUFORT,11/7/23,CHOCO,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Jeff Haddock, ,2,80,0,0,0,80,Y
BEAUFORT,11/7/23,CHOCO,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Michael (Mike) Jones, ,2,61,0,0,0,61,Y
BEAUFORT,11/7/23,CHOCO,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Nathaniel Williams, ,2,29,0,0,0,29,Y
BEAUFORT,11/7/23,CHOCO,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Write-In (Miscellaneous),,2,1,0,0,0,1,Y
BEAUFORT,11/7/23,GILEA,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Casey Langley, ,2,0,0,0,0,0,Y
BEAUFORT,11/7/23,GILEA,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Jeff Haddock, ,2,0,0,0,0,0,Y
BEAUFORT,11/7/23,GILEA,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Michael (Mike) Jones, ,2,0,0,0,0,0,Y
BEAUFORT,11/7/23,GILEA,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Nathaniel Williams, ,2,0,0,0,0,0,Y
BEAUFORT,11/7/23,GILEA,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Write-In (Miscellaneous),,2,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,10,C,CITY OF WASHINGTON MAYOR,Bobby E. Roberson, ,1,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,10,C,CITY OF WASHINGTON MAYOR,Donald R. Sadler, ,1,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,10,C,CITY OF WASHINGTON MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,11,C,CITY OF WASHINGTON COUNCIL MEMBER,AJ Congleton, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Andrew (Tex) Melton, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Anthony Tyre, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Antwan Horton, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Ellen Brabo, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Gary A. Ceres, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Leesa Payton Jones, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Lou Hodges, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Mary Beedle, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Richard Brooks, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,11,C,CITY OF WASHINGTON COUNCIL MEMBER,William H. Pitt, ,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,OLDF,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Write-In (Miscellaneous),,5,0,0,0,0,0,Y
BEAUFORT,11/7/23,ONE STOP,1,C,TOWN OF AURORA COMMISSIONER,Coley W. Jordan, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ONE STOP,1,C,TOWN OF AURORA COMMISSIONER,Steve McCormack, ,2,0,1,0,0,1,N
BEAUFORT,11/7/23,ONE STOP,1,C,TOWN OF AURORA COMMISSIONER,Tina Bass Taylor, ,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ONE STOP,1,C,TOWN OF AURORA COMMISSIONER,Write-In (Miscellaneous),,2,0,2,0,0,2,N
BEAUFORT,11/7/23,ONE STOP,2,C,TOWN OF BATH MAYOR,Donna Wortman (Write-In),,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ONE STOP,2,C,TOWN OF BATH MAYOR,James G. (Jimmy) Latham, ,1,0,2,0,0,2,N
BEAUFORT,11/7/23,ONE STOP,2,C,TOWN OF BATH MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ONE STOP,3,C,TOWN OF BATH COMMISSIONER,John A. Taylor, ,2,0,2,0,0,2,N
BEAUFORT,11/7/23,ONE STOP,3,C,TOWN OF BATH COMMISSIONER,William Keith Tankard, ,2,0,2,0,0,2,N
BEAUFORT,11/7/23,ONE STOP,3,C,TOWN OF BATH COMMISSIONER,Write-In (Miscellaneous),,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ONE STOP,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Carrie Anderson Bonnie (Write-In),,2,0,5,0,0,5,N
BEAUFORT,11/7/23,ONE STOP,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Nathan Van Nortwick, ,2,0,5,0,0,5,N
BEAUFORT,11/7/23,ONE STOP,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Stacey Conner, ,2,0,7,0,0,7,N
BEAUFORT,11/7/23,ONE STOP,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Veronica P. Ward, ,2,0,7,0,0,7,N
BEAUFORT,11/7/23,ONE STOP,5,C,TOWN OF BELHAVEN ALDERMAN EAST END,Write-In (Miscellaneous),,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ONE STOP,6,C,TOWN OF BELHAVEN ALDERMAN WEST END,Shanika E. Ebron, ,1,0,10,0,0,10,N
BEAUFORT,11/7/23,ONE STOP,6,C,TOWN OF BELHAVEN ALDERMAN WEST END,Write-In (Miscellaneous),,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ONE STOP,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Casey Langley, ,2,0,8,0,0,8,N
BEAUFORT,11/7/23,ONE STOP,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Jeff Haddock, ,2,0,23,0,0,23,N
BEAUFORT,11/7/23,ONE STOP,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Michael (Mike) Jones, ,2,0,22,0,0,22,N
BEAUFORT,11/7/23,ONE STOP,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Nathaniel Williams, ,2,0,8,0,0,8,N
BEAUFORT,11/7/23,ONE STOP,7,C,TOWN OF CHOCOWINITY COMMISSIONER,Write-In (Miscellaneous),,2,0,0,0,0,0,N
BEAUFORT,11/7/23,ONE STOP,8,C,TOWN OF PANTEGO MAYOR,Stuart E. Ricks, ,1,0,1,0,0,1,N
BEAUFORT,11/7/23,ONE STOP,8,C,TOWN OF PANTEGO MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,N
BEAUFORT,11/7/23,ONE STOP,9,C,TOWN OF PANTEGO COMMISSIONER,Chad Keech, ,5,0,1,0,0,1,N
BEAUFORT,11/7/23,ONE STOP,9,C,TOWN OF PANTEGO COMMISSIONER,Chuck Williams, ,5,0,1,0,0,1,N
BEAUFORT,11/7/23,ONE STOP,9,C,TOWN OF PANTEGO COMMISSIONER,Mart Benson, ,5,0,1,0,0,1,N
BEAUFORT,11/7/23,ONE STOP,9,C,TOWN OF PANTEGO COMMISSIONER,Matthew Van Nortwick, ,5,0,1,0,0,1,N
BEAUFORT,11/7/23,ONE STOP,9,C,TOWN OF PANTEGO COMMISSIONER,Reid Gelderman, ,5,0,1,0,0,1,N
BEAUFORT,11/7/23,ONE STOP,9,C,TOWN OF PANTEGO COMMISSIONER,Write-In (Miscellaneous),,5,0,0,0,0,0,N
BEAUFORT,11/7/23,ONE STOP,10,C,CITY OF WASHINGTON MAYOR,Bobby E. Roberson, ,1,0,421,0,0,421,N
BEAUFORT,11/7/23,ONE STOP,10,C,CITY OF WASHINGTON MAYOR,Donald R. Sadler, ,1,0,660,0,0,660,N
BEAUFORT,11/7/23,ONE STOP,10,C,CITY OF WASHINGTON MAYOR,Write-In (Miscellaneous),,1,0,3,0,0,3,N
BEAUFORT,11/7/23,ONE STOP,11,C,CITY OF WASHINGTON COUNCIL MEMBER,AJ Congleton, ,5,0,112,0,0,112,N
BEAUFORT,11/7/23,ONE STOP,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Andrew (Tex) Melton, ,5,0,297,0,0,297,N
BEAUFORT,11/7/23,ONE STOP,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Anthony Tyre, ,5,0,593,0,0,593,N
BEAUFORT,11/7/23,ONE STOP,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Antwan Horton, ,5,0,521,0,0,521,N
BEAUFORT,11/7/23,ONE STOP,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Ellen Brabo, ,5,0,337,0,0,337,N
BEAUFORT,11/7/23,ONE STOP,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Gary A. Ceres, ,5,0,360,0,0,360,N
BEAUFORT,11/7/23,ONE STOP,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Leesa Payton Jones, ,5,0,249,0,0,249,N
BEAUFORT,11/7/23,ONE STOP,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Lou Hodges, ,5,0,426,0,0,426,N
BEAUFORT,11/7/23,ONE STOP,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Mary Beedle, ,5,0,129,0,0,129,N
BEAUFORT,11/7/23,ONE STOP,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Richard Brooks, ,5,0,606,0,0,606,N
BEAUFORT,11/7/23,ONE STOP,11,C,CITY OF WASHINGTON COUNCIL MEMBER,William H. Pitt, ,5,0,367,0,0,367,N
BEAUFORT,11/7/23,ONE STOP,11,C,CITY OF WASHINGTON COUNCIL MEMBER,Write-In (Miscellaneous),,5,0,13,0,0,13,N
BEAUFORT,11/7/23,ONE STOP,12,C,TOWN OF WASHINGTON PARK MAYOR,Thomas B. (Tom) Richter, ,1,0,21,0,0,21,N
BEAUFORT,11/7/23,ONE STOP,12,C,TOWN OF WASHINGTON PARK MAYOR,Write-In (Miscellaneous),,1,0,1,0,0,1,N
BEAUFORT,11/7/23,ONE STOP,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Belinda Cowell, ,5,0,16,0,0,16,N
BEAUFORT,11/7/23,ONE STOP,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Jeff Peacock, ,5,0,19,0,0,19,N
BEAUFORT,11/7/23,ONE STOP,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Katie Creech, ,5,0,10,0,0,10,N
BEAUFORT,11/7/23,ONE STOP,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Lee Bowen, ,5,0,18,0,0,18,N
BEAUFORT,11/7/23,ONE STOP,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Vail Stewart Rumley, ,5,0,10,0,0,10,N
BEAUFORT,11/7/23,ONE STOP,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Wade Dale, ,5,0,19,0,0,19,N
BEAUFORT,11/7/23,ONE STOP,13,C,TOWN OF WASHINGTON PARK COMMISSIONER,Write-In (Miscellaneous),,5,0,2,0,0,2,N
BEAUFORT,11/7/23,PANTE,8,C,TOWN OF PANTEGO MAYOR,Stuart E. Ricks, ,1,17,0,0,0,17,Y
BEAUFORT,11/7/23,PANTE,8,C,TOWN OF PANTEGO MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
BEAUFORT,11/7/23,PANTE,9,C,TOWN OF PANTEGO COMMISSIONER,Chad Keech, ,5,17,0,0,0,17,Y
BEAUFORT,11/7/23,PANTE,9,C,TOWN OF PANTEGO COMMISSIONER,Chuck Williams, ,5,17,0,0,0,17,Y
BEAUFORT,11/7/23,PANTE,9,C,TOWN OF PANTEGO COMMISSIONER,Mart Benson, ,5,17,0,0,0,17,Y
BEAUFORT,11/7/23,PANTE,9,C,TOWN OF PANTEGO COMMISSIONER,Matthew Van Nortwick, ,5,17,0,0,0,17,Y
BEAUFORT,11/7/23,PANTE,9,C,TOWN OF PANTEGO COMMISSIONER,Reid Gelderman, ,5,17,0,0,0,17,Y
BEAUFORT,11/7/23,PANTE,9,C,TOWN OF PANTEGO COMMISSIONER,Write-In (Miscellaneous),,5,0,0,0,0,0,Y
