ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Andy Moore,Marlon Lee",576.0,572.0,560.0,559.0,528.0,538.0,517.0,579.0,562.0,571.0,580.0,576.0,548.0,571.0,563.0,562.0,578.0,553.0,518.0,566.0,576.0,535.0,557.0,563.0,567.0,585.0,578.0,541.0,540.0,560.0,554.0,581.0,535.0,559.0,565.0,576.0,579.0,546.0,534.0,560.0,571.0,534.0,570.0,541.0,578.0,583.0,564.0,550.0,541.0,577.0,565.0,581.0,547.0,560.0,542.0,577.0,562.0,587.0,577.0,577.0,594.0,565.0,570.0,556.0,563.0,553.0,581.0,578.0,584.0,550.0,553.0,593.0,558.0,550.0,554.0,608.0,548.0,560.0,570.0,599.0,556.0,532.0,564.0,573.0,564.0,541.0,539.0,559.0,545.0,585.0,540.0,588.0,557.0,561.0,566.0,565.0,558.0,567.0,558.0,557.0
"Marlon Lee,Andy Moore",424.0,428.0,440.0,441.0,472.0,462.0,483.0,421.0,438.0,429.0,420.0,424.0,452.0,429.0,437.0,438.0,422.0,447.0,482.0,434.0,424.0,465.0,443.0,437.0,433.0,415.0,422.0,459.0,460.0,440.0,446.0,419.0,465.0,441.0,435.0,424.0,421.0,454.0,466.0,440.0,429.0,466.0,430.0,459.0,422.0,417.0,436.0,450.0,459.0,423.0,435.0,419.0,453.0,440.0,458.0,423.0,438.0,413.0,423.0,423.0,406.0,435.0,430.0,444.0,437.0,447.0,419.0,422.0,416.0,450.0,447.0,407.0,442.0,450.0,446.0,392.0,452.0,440.0,430.0,401.0,444.0,468.0,436.0,427.0,436.0,459.0,461.0,441.0,455.0,415.0,460.0,412.0,443.0,439.0,434.0,435.0,442.0,433.0,442.0,443.0
