ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Marlon Lee,",51.0,42.0,64.0,38.0,47.0,47.0,43.0,51.0,36.0,48.0,45.0,39.0,31.0,51.0,48.0,29.0,43.0,44.0,43.0,33.0,56.0,42.0,38.0,51.0,49.0,47.0,39.0,52.0,41.0,51.0,47.0,43.0,41.0,39.0,38.0,40.0,51.0,59.0,50.0,40.0,46.0,52.0,41.0,47.0,44.0,46.0,46.0,43.0,37.0,53.0,44.0,45.0,45.0,61.0,36.0,47.0,36.0,43.0,51.0,36.0,40.0,51.0,48.0,49.0,38.0,62.0,55.0,41.0,35.0,39.0,37.0,44.0,34.0,49.0,47.0,37.0,48.0,48.0,47.0,47.0,37.0,50.0,49.0,40.0,43.0,53.0,47.0,46.0,37.0,40.0,44.0,59.0,41.0,45.0,36.0,37.0,41.0,56.0,40.0,40.0
"Marlon Lee,Andy Moore",207.0,216.0,194.0,220.0,211.0,211.0,215.0,207.0,222.0,210.0,213.0,219.0,227.0,207.0,210.0,229.0,215.0,214.0,215.0,225.0,202.0,216.0,220.0,207.0,209.0,211.0,219.0,206.0,217.0,207.0,211.0,215.0,217.0,219.0,220.0,218.0,207.0,199.0,208.0,218.0,212.0,206.0,217.0,211.0,214.0,212.0,212.0,215.0,221.0,205.0,214.0,213.0,213.0,197.0,222.0,211.0,222.0,215.0,207.0,222.0,218.0,207.0,210.0,209.0,220.0,196.0,203.0,217.0,223.0,219.0,221.0,214.0,224.0,209.0,211.0,221.0,210.0,210.0,211.0,211.0,221.0,208.0,209.0,218.0,215.0,205.0,211.0,212.0,221.0,218.0,214.0,199.0,217.0,213.0,222.0,221.0,217.0,202.0,218.0,218.0
"Andy Moore,",99.0,102.0,96.0,118.0,124.0,121.0,127.0,110.0,111.0,110.0,120.0,121.0,112.0,110.0,113.0,113.0,130.0,123.0,110.0,101.0,119.0,113.0,122.0,125.0,118.0,114.0,132.0,111.0,114.0,117.0,133.0,112.0,116.0,96.0,118.0,123.0,135.0,118.0,121.0,110.0,119.0,102.0,122.0,128.0,125.0,111.0,124.0,96.0,113.0,101.0,104.0,117.0,121.0,109.0,114.0,126.0,103.0,107.0,114.0,112.0,104.0,123.0,111.0,97.0,118.0,113.0,102.0,126.0,104.0,124.0,108.0,118.0,111.0,99.0,120.0,114.0,130.0,112.0,133.0,115.0,104.0,135.0,125.0,111.0,115.0,116.0,117.0,107.0,103.0,103.0,108.0,112.0,102.0,118.0,124.0,123.0,131.0,103.0,122.0,110.0
"Andy Moore,Marlon Lee",381.0,378.0,384.0,362.0,356.0,359.0,353.0,370.0,369.0,370.0,360.0,359.0,368.0,370.0,367.0,367.0,350.0,357.0,370.0,379.0,361.0,367.0,358.0,355.0,362.0,366.0,348.0,369.0,366.0,363.0,347.0,368.0,364.0,384.0,362.0,357.0,345.0,362.0,359.0,370.0,361.0,378.0,358.0,352.0,355.0,369.0,356.0,384.0,367.0,379.0,376.0,363.0,359.0,371.0,366.0,354.0,377.0,373.0,366.0,368.0,376.0,357.0,369.0,383.0,362.0,367.0,378.0,354.0,376.0,356.0,372.0,362.0,369.0,381.0,360.0,366.0,350.0,368.0,347.0,365.0,376.0,345.0,355.0,369.0,365.0,364.0,363.0,373.0,377.0,377.0,372.0,368.0,378.0,362.0,356.0,357.0,349.0,377.0,358.0,370.0
