County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct
GUILFORD,7/26/22,G43,7,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 05,Tony Wilkins, ,1,60,0,1,0,61,Y
GUILFORD,7/26/22,G43,7,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 05,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
GUILFORD,7/26/22,G43,8,C,CITY OF GREENSBORO HOUSING BONDS,No, ,1,49,0,0,0,49,Y
GUILFORD,7/26/22,G43,8,C,CITY OF GREENSBORO HOUSING BONDS,Yes, ,1,83,0,2,0,85,Y
GUILFORD,7/26/22,G43,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,No, ,1,50,0,0,0,50,Y
GUILFORD,7/26/22,G43,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,Yes, ,1,83,0,2,0,85,Y
GUILFORD,7/26/22,G43,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,No, ,1,27,0,0,0,27,Y
GUILFORD,7/26/22,G43,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,Yes, ,1,105,0,2,0,107,Y
GUILFORD,7/26/22,G43,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,No, ,1,45,0,1,0,46,Y
GUILFORD,7/26/22,G43,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,Yes, ,1,87,0,1,0,88,Y
GUILFORD,7/26/22,G43,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,No, ,1,43,0,0,0,43,Y
GUILFORD,7/26/22,G43,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,Yes, ,1,90,0,2,0,92,Y
GUILFORD,7/26/22,G44,1,C,CITY OF GREENSBORO MAYOR,Chris Meadows (Write-In),,1,8,0,0,0,8,Y
GUILFORD,7/26/22,G44,1,C,CITY OF GREENSBORO MAYOR,Justin Outling, ,1,89,0,2,0,91,Y
GUILFORD,7/26/22,G44,1,C,CITY OF GREENSBORO MAYOR,Mark Meadows (Write-In),,1,0,0,0,0,0,Y
GUILFORD,7/26/22,G44,1,C,CITY OF GREENSBORO MAYOR,Nancy Vaughan, ,1,50,0,4,0,54,Y
GUILFORD,7/26/22,G44,1,C,CITY OF GREENSBORO MAYOR,Write-In (Miscellaneous),,1,2,0,0,0,2,Y
GUILFORD,7/26/22,G44,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Chris Meadows (Write-In),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G44,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Heather Hogan (Write-In),,3,1,0,0,0,1,Y
GUILFORD,7/26/22,G44,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Hugh Holston, ,3,48,0,5,0,53,Y
GUILFORD,7/26/22,G44,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Katie Rossabi, ,3,45,0,2,0,47,Y
GUILFORD,7/26/22,G44,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Linda Wilson, ,3,48,0,0,0,48,Y
GUILFORD,7/26/22,G44,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Marikay Abuzuaiter, ,3,58,0,3,0,61,Y
GUILFORD,7/26/22,G44,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Tracy Furman, ,3,72,0,3,0,75,Y
GUILFORD,7/26/22,G44,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,3,4,0,0,0,4,Y
GUILFORD,7/26/22,G44,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Yvonne J. Johnson, ,3,106,0,5,0,111,Y
GUILFORD,7/26/22,G44,6,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 04,Nancy Hoffmann, ,1,113,0,6,0,119,Y
GUILFORD,7/26/22,G44,6,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 04,"Thurston H. Reeder, Jr.", ,1,26,0,0,0,26,Y
GUILFORD,7/26/22,G44,6,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 04,Write-In (Miscellaneous),,1,1,0,0,0,1,Y
GUILFORD,7/26/22,G44,8,C,CITY OF GREENSBORO HOUSING BONDS,No, ,1,35,0,0,0,35,Y
GUILFORD,7/26/22,G44,8,C,CITY OF GREENSBORO HOUSING BONDS,Yes, ,1,118,0,6,0,124,Y
GUILFORD,7/26/22,G44,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,No, ,1,40,0,1,0,41,Y
GUILFORD,7/26/22,G44,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,Yes, ,1,115,0,5,0,120,Y
GUILFORD,7/26/22,G44,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,No, ,1,39,0,1,0,40,Y
GUILFORD,7/26/22,G44,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,Yes, ,1,113,0,5,0,118,Y
GUILFORD,7/26/22,G44,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,No, ,1,79,0,2,0,81,Y
GUILFORD,7/26/22,G44,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,Yes, ,1,73,0,4,0,77,Y
GUILFORD,7/26/22,G44,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,No, ,1,29,0,0,0,29,Y
GUILFORD,7/26/22,G44,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,Yes, ,1,125,0,6,0,131,Y
GUILFORD,7/26/22,G45,1,C,CITY OF GREENSBORO MAYOR,Chris Meadows (Write-In),,1,2,0,0,0,2,Y
GUILFORD,7/26/22,G45,1,C,CITY OF GREENSBORO MAYOR,Justin Outling, ,1,6,0,0,0,6,Y
GUILFORD,7/26/22,G45,1,C,CITY OF GREENSBORO MAYOR,Mark Meadows (Write-In),,1,0,0,0,0,0,Y
GUILFORD,7/26/22,G45,1,C,CITY OF GREENSBORO MAYOR,Nancy Vaughan, ,1,4,0,1,0,5,Y
GUILFORD,7/26/22,G45,1,C,CITY OF GREENSBORO MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
GUILFORD,7/26/22,G45,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Chris Meadows (Write-In),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G45,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Heather Hogan (Write-In),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G45,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Hugh Holston, ,3,3,0,1,0,4,Y
GUILFORD,7/26/22,G45,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Katie Rossabi, ,3,5,0,0,0,5,Y
GUILFORD,7/26/22,G45,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Linda Wilson, ,3,3,0,0,0,3,Y
GUILFORD,7/26/22,G45,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Marikay Abuzuaiter, ,3,6,0,0,0,6,Y
GUILFORD,7/26/22,G45,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Tracy Furman, ,3,5,0,1,0,6,Y
GUILFORD,7/26/22,G45,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G45,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Yvonne J. Johnson, ,3,7,0,1,0,8,Y
GUILFORD,7/26/22,G45,6,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 04,Nancy Hoffmann, ,1,9,0,1,0,10,Y
GUILFORD,7/26/22,G45,6,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 04,"Thurston H. Reeder, Jr.", ,1,5,0,0,0,5,Y
GUILFORD,7/26/22,G45,6,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 04,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
GUILFORD,7/26/22,G45,8,C,CITY OF GREENSBORO HOUSING BONDS,No, ,1,6,0,0,0,6,Y
GUILFORD,7/26/22,G45,8,C,CITY OF GREENSBORO HOUSING BONDS,Yes, ,1,8,0,1,0,9,Y
GUILFORD,7/26/22,G45,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,No, ,1,6,0,0,0,6,Y
GUILFORD,7/26/22,G45,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,Yes, ,1,8,0,1,0,9,Y
GUILFORD,7/26/22,G45,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,No, ,1,2,0,0,0,2,Y
GUILFORD,7/26/22,G45,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,Yes, ,1,12,0,1,0,13,Y
GUILFORD,7/26/22,G45,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,No, ,1,4,0,0,0,4,Y
GUILFORD,7/26/22,G45,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,Yes, ,1,10,0,1,0,11,Y
GUILFORD,7/26/22,G45,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,No, ,1,5,0,0,0,5,Y
GUILFORD,7/26/22,G45,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,Yes, ,1,9,0,1,0,10,Y
GUILFORD,7/26/22,G46,1,C,CITY OF GREENSBORO MAYOR,Chris Meadows (Write-In),,1,0,0,0,0,0,Y
GUILFORD,7/26/22,G46,1,C,CITY OF GREENSBORO MAYOR,Justin Outling, ,1,86,0,0,0,86,Y
GUILFORD,7/26/22,G46,1,C,CITY OF GREENSBORO MAYOR,Mark Meadows (Write-In),,1,0,0,0,0,0,Y
GUILFORD,7/26/22,G46,1,C,CITY OF GREENSBORO MAYOR,Nancy Vaughan, ,1,45,0,2,0,47,Y
GUILFORD,7/26/22,G46,1,C,CITY OF GREENSBORO MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
GUILFORD,7/26/22,G46,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Chris Meadows (Write-In),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G46,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Heather Hogan (Write-In),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G46,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Hugh Holston, ,3,43,0,2,0,45,Y
GUILFORD,7/26/22,G46,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Katie Rossabi, ,3,12,0,0,0,12,Y
GUILFORD,7/26/22,G46,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Linda Wilson, ,3,77,0,0,0,77,Y
GUILFORD,7/26/22,G46,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Marikay Abuzuaiter, ,3,60,0,2,0,62,Y
GUILFORD,7/26/22,G46,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Tracy Furman, ,3,22,0,0,0,22,Y
GUILFORD,7/26/22,G46,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G46,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Yvonne J. Johnson, ,3,117,0,2,0,119,Y
GUILFORD,7/26/22,G46,3,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 01,Felton Foushee, ,1,40,0,0,0,40,Y
GUILFORD,7/26/22,G46,3,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 01,Sharon Hightower, ,1,91,0,2,0,93,Y
GUILFORD,7/26/22,G46,3,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 01,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
GUILFORD,7/26/22,G46,8,C,CITY OF GREENSBORO HOUSING BONDS,No, ,1,14,0,0,0,14,Y
GUILFORD,7/26/22,G46,8,C,CITY OF GREENSBORO HOUSING BONDS,Yes, ,1,119,0,0,0,119,Y
GUILFORD,7/26/22,G46,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,No, ,1,22,0,0,0,22,Y
GUILFORD,7/26/22,G46,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,Yes, ,1,110,0,0,0,110,Y
GUILFORD,7/26/22,G46,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,No, ,1,24,0,0,0,24,Y
GUILFORD,7/26/22,G46,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,Yes, ,1,106,0,0,0,106,Y
GUILFORD,7/26/22,G46,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,No, ,1,41,0,0,0,41,Y
GUILFORD,7/26/22,G46,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,Yes, ,1,91,0,0,0,91,Y
GUILFORD,7/26/22,G46,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,No, ,1,19,0,0,0,19,Y
GUILFORD,7/26/22,G46,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,Yes, ,1,113,0,0,0,113,Y
GUILFORD,7/26/22,G47,1,C,CITY OF GREENSBORO MAYOR,Chris Meadows (Write-In),,1,5,0,0,0,5,Y
GUILFORD,7/26/22,G47,1,C,CITY OF GREENSBORO MAYOR,Justin Outling, ,1,85,0,1,0,86,Y
GUILFORD,7/26/22,G47,1,C,CITY OF GREENSBORO MAYOR,Mark Meadows (Write-In),,1,0,0,0,0,0,Y
GUILFORD,7/26/22,G47,1,C,CITY OF GREENSBORO MAYOR,Nancy Vaughan, ,1,89,0,0,0,89,Y
GUILFORD,7/26/22,G47,1,C,CITY OF GREENSBORO MAYOR,Write-In (Miscellaneous),,1,2,0,0,0,2,Y
GUILFORD,7/26/22,G47,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Chris Meadows (Write-In),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G47,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Heather Hogan (Write-In),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G47,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Hugh Holston, ,3,67,0,1,0,68,Y
GUILFORD,7/26/22,G47,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Katie Rossabi, ,3,36,0,0,0,36,Y
GUILFORD,7/26/22,G47,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Linda Wilson, ,3,44,0,0,0,44,Y
GUILFORD,7/26/22,G47,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Marikay Abuzuaiter, ,3,72,0,1,0,73,Y
GUILFORD,7/26/22,G47,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Tracy Furman, ,3,77,0,0,0,77,Y
GUILFORD,7/26/22,G47,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,3,1,0,0,0,1,Y
GUILFORD,7/26/22,G47,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Yvonne J. Johnson, ,3,135,0,1,0,136,Y
GUILFORD,7/26/22,G47,3,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 01,Felton Foushee, ,1,61,0,0,0,61,Y
GUILFORD,7/26/22,G47,3,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 01,Sharon Hightower, ,1,112,0,1,0,113,Y
GUILFORD,7/26/22,G47,3,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 01,Write-In (Miscellaneous),,1,1,0,0,0,1,Y
GUILFORD,7/26/22,G47,8,C,CITY OF GREENSBORO HOUSING BONDS,No, ,1,27,0,1,0,28,Y
GUILFORD,7/26/22,G47,8,C,CITY OF GREENSBORO HOUSING BONDS,Yes, ,1,156,0,0,0,156,Y
GUILFORD,7/26/22,G47,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,No, ,1,37,0,1,0,38,Y
GUILFORD,7/26/22,G47,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,Yes, ,1,144,0,0,0,144,Y
GUILFORD,7/26/22,G47,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,No, ,1,33,0,1,0,34,Y
GUILFORD,7/26/22,G47,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,Yes, ,1,149,0,0,0,149,Y
GUILFORD,7/26/22,G47,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,No, ,1,92,0,1,0,93,Y
GUILFORD,7/26/22,G47,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,Yes, ,1,91,0,0,0,91,Y
GUILFORD,7/26/22,G47,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,No, ,1,24,0,1,0,25,Y
GUILFORD,7/26/22,G47,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,Yes, ,1,159,0,0,0,159,Y
GUILFORD,7/26/22,G48,1,C,CITY OF GREENSBORO MAYOR,Chris Meadows (Write-In),,1,15,0,0,0,15,Y
GUILFORD,7/26/22,G48,1,C,CITY OF GREENSBORO MAYOR,Justin Outling, ,1,140,0,7,0,147,Y
GUILFORD,7/26/22,G48,1,C,CITY OF GREENSBORO MAYOR,Mark Meadows (Write-In),,1,0,0,0,0,0,Y
GUILFORD,7/26/22,G48,1,C,CITY OF GREENSBORO MAYOR,Nancy Vaughan, ,1,167,0,6,0,173,Y
GUILFORD,7/26/22,G48,1,C,CITY OF GREENSBORO MAYOR,Write-In (Miscellaneous),,1,6,0,0,0,6,Y
GUILFORD,7/26/22,G48,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Chris Meadows (Write-In),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G48,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Heather Hogan (Write-In),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G48,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Hugh Holston, ,3,136,0,7,0,143,Y
GUILFORD,7/26/22,G48,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Katie Rossabi, ,3,78,0,3,0,81,Y
GUILFORD,7/26/22,G48,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Linda Wilson, ,3,57,0,7,0,64,Y
GUILFORD,7/26/22,G48,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Marikay Abuzuaiter, ,3,154,0,4,0,158,Y
GUILFORD,7/26/22,G48,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Tracy Furman, ,3,158,0,4,0,162,Y
GUILFORD,7/26/22,G48,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,3,3,0,0,0,3,Y
GUILFORD,7/26/22,G48,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Yvonne J. Johnson, ,3,218,0,8,0,226,Y
GUILFORD,7/26/22,G48,6,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 04,Nancy Hoffmann, ,1,256,0,9,0,265,Y
GUILFORD,7/26/22,G48,6,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 04,"Thurston H. Reeder, Jr.", ,1,47,0,3,0,50,Y
GUILFORD,7/26/22,G48,6,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 04,Write-In (Miscellaneous),,1,1,0,0,0,1,Y
GUILFORD,7/26/22,G48,8,C,CITY OF GREENSBORO HOUSING BONDS,No, ,1,69,0,2,0,71,Y
GUILFORD,7/26/22,G48,8,C,CITY OF GREENSBORO HOUSING BONDS,Yes, ,1,261,0,10,0,271,Y
GUILFORD,7/26/22,G48,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,No, ,1,73,0,4,0,77,Y
GUILFORD,7/26/22,G48,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,Yes, ,1,256,0,9,0,265,Y
GUILFORD,7/26/22,G48,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,No, ,1,64,0,1,0,65,Y
GUILFORD,7/26/22,G48,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,Yes, ,1,263,0,12,0,275,Y
GUILFORD,7/26/22,G48,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,No, ,1,149,0,5,0,154,Y
GUILFORD,7/26/22,G48,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,Yes, ,1,179,0,8,0,187,Y
GUILFORD,7/26/22,G48,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,No, ,1,56,0,3,0,59,Y
GUILFORD,7/26/22,G48,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,Yes, ,1,270,0,9,0,279,Y
GUILFORD,7/26/22,G49,1,C,CITY OF GREENSBORO MAYOR,Chris Meadows (Write-In),,1,4,0,0,0,4,Y
GUILFORD,7/26/22,G49,1,C,CITY OF GREENSBORO MAYOR,Justin Outling, ,1,22,0,0,0,22,Y
GUILFORD,7/26/22,G49,1,C,CITY OF GREENSBORO MAYOR,Mark Meadows (Write-In),,1,0,0,0,0,0,Y
GUILFORD,7/26/22,G49,1,C,CITY OF GREENSBORO MAYOR,Nancy Vaughan, ,1,38,0,3,0,41,Y
GUILFORD,7/26/22,G49,1,C,CITY OF GREENSBORO MAYOR,Write-In (Miscellaneous),,1,1,0,0,0,1,Y
GUILFORD,7/26/22,G49,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Chris Meadows (Write-In),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G49,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Heather Hogan (Write-In),,3,0,0,0,0,0,Y
GUILFORD,7/26/22,G49,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Hugh Holston, ,3,12,0,1,0,13,Y
GUILFORD,7/26/22,G49,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Katie Rossabi, ,3,18,0,2,0,20,Y
GUILFORD,7/26/22,G49,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Linda Wilson, ,3,20,0,1,0,21,Y
GUILFORD,7/26/22,G49,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Marikay Abuzuaiter, ,3,32,0,1,0,33,Y
GUILFORD,7/26/22,G49,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Tracy Furman, ,3,24,0,1,0,25,Y
GUILFORD,7/26/22,G49,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,3,2,0,0,0,2,Y
GUILFORD,7/26/22,G49,2,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Yvonne J. Johnson, ,3,44,0,1,0,45,Y
GUILFORD,7/26/22,G49,6,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 04,Nancy Hoffmann, ,1,43,0,3,0,46,Y
GUILFORD,7/26/22,G49,6,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 04,"Thurston H. Reeder, Jr.", ,1,15,0,0,0,15,Y
GUILFORD,7/26/22,G49,6,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 04,Write-In (Miscellaneous),,1,2,0,0,0,2,Y
GUILFORD,7/26/22,G49,8,C,CITY OF GREENSBORO HOUSING BONDS,No, ,1,19,0,0,0,19,Y
GUILFORD,7/26/22,G49,8,C,CITY OF GREENSBORO HOUSING BONDS,Yes, ,1,44,0,3,0,47,Y
GUILFORD,7/26/22,G49,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,No, ,1,23,0,0,0,23,Y
GUILFORD,7/26/22,G49,9,C,CITY OF GREENSBORO PARKS AND RECREATION BONDS,Yes, ,1,42,0,3,0,45,Y
GUILFORD,7/26/22,G49,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,No, ,1,10,0,0,0,10,Y
GUILFORD,7/26/22,G49,10,C,CITY OF GREENSBORO FIREFIGHTING FACILITIES BONDS,Yes, ,1,55,0,3,0,58,Y
GUILFORD,7/26/22,G49,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,No, ,1,30,0,0,0,30,Y
GUILFORD,7/26/22,G49,11,C,CITY OF GREENSBORO LAW ENFORCEMENT FACILITIES BONDS,Yes, ,1,35,0,3,0,38,Y
GUILFORD,7/26/22,G49,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,No, ,1,21,0,0,0,21,Y
GUILFORD,7/26/22,G49,12,C,CITY OF GREENSBORO TRANSPORTATION BONDS,Yes, ,1,44,0,3,0,47,Y
GUILFORD,7/26/22,G50,1,C,CITY OF GREENSBORO MAYOR,Chris Meadows (Write-In),,1,16,0,1,0,17,Y
