County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct
SURRY,3/7/23,4,1,C,TOWN OF DOBSON COMMISSIONER,J. Wayne Atkins, ,2,10,28,0,0,38,Y
SURRY,3/7/23,4,1,C,TOWN OF DOBSON COMMISSIONER,John Jonczak, ,2,8,12,0,0,20,Y
SURRY,3/7/23,4,1,C,TOWN OF DOBSON COMMISSIONER,Walter White, ,2,13,37,0,0,50,Y
SURRY,3/7/23,4,1,C,TOWN OF DOBSON COMMISSIONER,Write-In (Miscellaneous),,2,0,2,0,0,2,Y
SURRY,3/7/23,29,1,C,TOWN OF DOBSON COMMISSIONER,J. Wayne Atkins, ,2,26,56,0,0,82,Y
SURRY,3/7/23,29,1,C,TOWN OF DOBSON COMMISSIONER,John Jonczak, ,2,28,25,0,0,53,Y
SURRY,3/7/23,29,1,C,TOWN OF DOBSON COMMISSIONER,Walter White, ,2,29,64,0,0,93,Y
SURRY,3/7/23,29,1,C,TOWN OF DOBSON COMMISSIONER,Write-In (Miscellaneous),,2,0,2,0,0,2,Y
