County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct
ORANGE,10/10/23,TRANSFER,320004,C,CITY OF DURHAM CITY COUNCIL AT-LARGE,Shelia Ann Huggins, ,3,0,0,0,0,0,N
ORANGE,10/10/23,TRANSFER,320004,C,CITY OF DURHAM CITY COUNCIL AT-LARGE,Sherri Zann Rosenthal, ,3,0,0,0,0,0,N
ORANGE,10/10/23,TRANSFER,320004,C,CITY OF DURHAM CITY COUNCIL AT-LARGE,Waldo Fenner, ,3,0,0,0,0,0,N
PASQUOTANK,10/10/23,EAST,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Carol Peterson, ,2,7,9,0,0,16,Y
PASQUOTANK,10/10/23,EAST,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Javis Gibbs, ,2,7,8,0,0,15,Y
PASQUOTANK,10/10/23,EAST,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Rose Marie Whitehurst, ,2,2,15,0,0,17,Y
PASQUOTANK,10/10/23,EAST,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Write-In (Miscellaneous),,2,0,0,0,0,0,Y
PASQUOTANK,10/10/23,EAST,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Evelyn Strader, ,2,5,4,0,0,9,Y
PASQUOTANK,10/10/23,EAST,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Katherine W. Felton, ,2,6,16,0,0,22,Y
PASQUOTANK,10/10/23,EAST,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Kem Spence, ,2,7,18,0,0,25,Y
PASQUOTANK,10/10/23,EAST,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Moe Moore, ,2,1,2,0,0,3,Y
PASQUOTANK,10/10/23,EAST,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Write-In (Miscellaneous),,2,0,0,0,0,0,Y
PASQUOTANK,10/10/23,EAST,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Barbara Ann Baxter, ,2,11,6,0,0,17,Y
PASQUOTANK,10/10/23,EAST,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Johnnie B. Walton, ,2,12,23,0,0,35,Y
PASQUOTANK,10/10/23,EAST,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Ronnie (Sugarbear) Morris, ,2,11,16,0,0,27,Y
PASQUOTANK,10/10/23,EAST,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Sandra E. White, ,2,7,10,0,0,17,Y
PASQUOTANK,10/10/23,EAST,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Write-In (Miscellaneous),,2,0,1,0,0,1,Y
PASQUOTANK,10/10/23,EAST,150002,C,CITY OF ELIZABETH CITY COUNCILMAN 1ST WARD,Johnson Biggs, ,2,94,175,2,1,272,Y
PASQUOTANK,10/10/23,EAST,150002,C,CITY OF ELIZABETH CITY COUNCILMAN 1ST WARD,Joseph Peel, ,2,114,219,3,1,337,Y
PASQUOTANK,10/10/23,EAST,150002,C,CITY OF ELIZABETH CITY COUNCILMAN 1ST WARD,Write-In (Miscellaneous),,2,2,8,0,0,10,Y
PASQUOTANK,10/10/23,EAST,700001,C,CITY OF ELIZABETH CITY MAYOR,Bennie Murphy, ,1,9,32,1,0,42,Y
PASQUOTANK,10/10/23,EAST,700001,C,CITY OF ELIZABETH CITY MAYOR,Christina Williams, ,1,73,125,2,0,200,Y
PASQUOTANK,10/10/23,EAST,700001,C,CITY OF ELIZABETH CITY MAYOR,Kirk Rivers, ,1,105,184,0,1,290,Y
PASQUOTANK,10/10/23,EAST,700001,C,CITY OF ELIZABETH CITY MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
PASQUOTANK,10/10/23,MH,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Carol Peterson, ,2,15,10,3,0,28,Y
PASQUOTANK,10/10/23,MH,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Javis Gibbs, ,2,20,18,1,0,39,Y
PASQUOTANK,10/10/23,MH,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Rose Marie Whitehurst, ,2,19,26,0,0,45,Y
PASQUOTANK,10/10/23,MH,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Write-In (Miscellaneous),,2,0,0,0,0,0,Y
PASQUOTANK,10/10/23,MH,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Evelyn Strader, ,2,5,12,4,0,21,Y
PASQUOTANK,10/10/23,MH,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Katherine W. Felton, ,2,8,25,1,1,35,Y
PASQUOTANK,10/10/23,MH,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Kem Spence, ,2,9,21,0,2,32,Y
PASQUOTANK,10/10/23,MH,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Moe Moore, ,2,5,12,4,0,21,Y
PASQUOTANK,10/10/23,MH,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Write-In (Miscellaneous),,2,0,1,0,0,1,Y
PASQUOTANK,10/10/23,MH,700001,C,CITY OF ELIZABETH CITY MAYOR,Bennie Murphy, ,1,2,2,0,0,4,Y
PASQUOTANK,10/10/23,MH,700001,C,CITY OF ELIZABETH CITY MAYOR,Christina Williams, ,1,18,24,8,0,50,Y
PASQUOTANK,10/10/23,MH,700001,C,CITY OF ELIZABETH CITY MAYOR,Kirk Rivers, ,1,29,47,0,2,78,Y
PASQUOTANK,10/10/23,MH,700001,C,CITY OF ELIZABETH CITY MAYOR,Write-In (Miscellaneous),,1,0,1,0,0,1,Y
PASQUOTANK,10/10/23,NORTH,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Carol Peterson, ,2,30,25,0,0,55,Y
PASQUOTANK,10/10/23,NORTH,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Javis Gibbs, ,2,62,56,1,0,119,Y
PASQUOTANK,10/10/23,NORTH,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Rose Marie Whitehurst, ,2,29,47,1,0,77,Y
PASQUOTANK,10/10/23,NORTH,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Write-In (Miscellaneous),,2,1,2,0,0,3,Y
PASQUOTANK,10/10/23,NORTH,150002,C,CITY OF ELIZABETH CITY COUNCILMAN 1ST WARD,Johnson Biggs, ,2,10,36,0,0,46,Y
PASQUOTANK,10/10/23,NORTH,150002,C,CITY OF ELIZABETH CITY COUNCILMAN 1ST WARD,Joseph Peel, ,2,10,32,0,0,42,Y
PASQUOTANK,10/10/23,NORTH,150002,C,CITY OF ELIZABETH CITY COUNCILMAN 1ST WARD,Write-In (Miscellaneous),,2,0,4,0,1,5,Y
PASQUOTANK,10/10/23,NORTH,700001,C,CITY OF ELIZABETH CITY MAYOR,Bennie Murphy, ,1,8,10,0,0,18,Y
PASQUOTANK,10/10/23,NORTH,700001,C,CITY OF ELIZABETH CITY MAYOR,Christina Williams, ,1,41,44,0,0,85,Y
PASQUOTANK,10/10/23,NORTH,700001,C,CITY OF ELIZABETH CITY MAYOR,Kirk Rivers, ,1,53,77,1,1,132,Y
PASQUOTANK,10/10/23,NORTH,700001,C,CITY OF ELIZABETH CITY MAYOR,Write-In (Miscellaneous),,1,1,0,0,0,1,Y
PASQUOTANK,10/10/23,SOUTH,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Barbara Ann Baxter, ,2,34,82,2,1,119,Y
PASQUOTANK,10/10/23,SOUTH,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Johnnie B. Walton, ,2,83,204,4,2,293,Y
PASQUOTANK,10/10/23,SOUTH,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Ronnie (Sugarbear) Morris, ,2,76,142,2,1,221,Y
PASQUOTANK,10/10/23,SOUTH,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Sandra E. White, ,2,28,74,0,0,102,Y
PASQUOTANK,10/10/23,SOUTH,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Write-In (Miscellaneous),,2,3,2,0,0,5,Y
PASQUOTANK,10/10/23,SOUTH,150002,C,CITY OF ELIZABETH CITY COUNCILMAN 1ST WARD,Johnson Biggs, ,2,13,24,0,0,37,Y
PASQUOTANK,10/10/23,SOUTH,150002,C,CITY OF ELIZABETH CITY COUNCILMAN 1ST WARD,Joseph Peel, ,2,19,24,0,0,43,Y
PASQUOTANK,10/10/23,SOUTH,150002,C,CITY OF ELIZABETH CITY COUNCILMAN 1ST WARD,Write-In (Miscellaneous),,2,11,2,0,0,13,Y
PASQUOTANK,10/10/23,SOUTH,700001,C,CITY OF ELIZABETH CITY MAYOR,Bennie Murphy, ,1,4,16,1,0,21,Y
PASQUOTANK,10/10/23,SOUTH,700001,C,CITY OF ELIZABETH CITY MAYOR,Christina Williams, ,1,23,48,0,0,71,Y
PASQUOTANK,10/10/23,SOUTH,700001,C,CITY OF ELIZABETH CITY MAYOR,Kirk Rivers, ,1,130,281,4,2,417,Y
PASQUOTANK,10/10/23,SOUTH,700001,C,CITY OF ELIZABETH CITY MAYOR,Write-In (Miscellaneous),,1,1,0,0,0,1,Y
PASQUOTANK,10/10/23,WEST,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Carol Peterson, ,2,7,11,0,0,18,Y
PASQUOTANK,10/10/23,WEST,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Javis Gibbs, ,2,10,5,1,0,16,Y
PASQUOTANK,10/10/23,WEST,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Rose Marie Whitehurst, ,2,5,7,1,1,14,Y
PASQUOTANK,10/10/23,WEST,3,C,CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD,Write-In (Miscellaneous),,2,0,0,0,0,0,Y
PASQUOTANK,10/10/23,WEST,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Evelyn Strader, ,2,14,27,1,0,42,Y
PASQUOTANK,10/10/23,WEST,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Katherine W. Felton, ,2,72,135,4,1,212,Y
PASQUOTANK,10/10/23,WEST,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Kem Spence, ,2,77,132,4,1,214,Y
PASQUOTANK,10/10/23,WEST,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Moe Moore, ,2,11,27,1,0,39,Y
PASQUOTANK,10/10/23,WEST,4,C,CITY OF ELIZABETH CITY COUNCILMAN 3RD WARD,Write-In (Miscellaneous),,2,0,0,0,0,0,Y
PASQUOTANK,10/10/23,WEST,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Barbara Ann Baxter, ,2,0,0,0,0,0,Y
PASQUOTANK,10/10/23,WEST,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Johnnie B. Walton, ,2,6,3,0,0,9,Y
PASQUOTANK,10/10/23,WEST,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Ronnie (Sugarbear) Morris, ,2,4,0,0,0,4,Y
PASQUOTANK,10/10/23,WEST,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Sandra E. White, ,2,6,2,0,0,8,Y
PASQUOTANK,10/10/23,WEST,5,C,CITY OF ELIZABETH CITY COUNCILMAN 4TH WARD,Write-In (Miscellaneous),,2,2,0,0,0,2,Y
PASQUOTANK,10/10/23,WEST,700001,C,CITY OF ELIZABETH CITY MAYOR,Bennie Murphy, ,1,1,1,1,0,3,Y
PASQUOTANK,10/10/23,WEST,700001,C,CITY OF ELIZABETH CITY MAYOR,Christina Williams, ,1,24,39,1,1,65,Y
PASQUOTANK,10/10/23,WEST,700001,C,CITY OF ELIZABETH CITY MAYOR,Kirk Rivers, ,1,102,149,4,1,256,Y
PASQUOTANK,10/10/23,WEST,700001,C,CITY OF ELIZABETH CITY MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
RANDOLPH,10/10/23,AR,410003,C,CITY OF HIGH POINT MAYOR,Abdul Rashid (Richard) Siddiqui, ,1,0,0,0,0,0,Y
RANDOLPH,10/10/23,AR,410003,C,CITY OF HIGH POINT MAYOR,Cyril Jefferson, ,1,0,0,0,0,0,Y
RANDOLPH,10/10/23,AR,410003,C,CITY OF HIGH POINT MAYOR,Gene Kininmonth, ,1,0,0,0,0,0,Y
RANDOLPH,10/10/23,AR,410003,C,CITY OF HIGH POINT MAYOR,Victor Jones, ,1,0,0,0,0,0,Y
RANDOLPH,10/10/23,AR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,Amanda Cook, ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,AR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,Britt W. Moore, ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,AR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,"Kenneth Jabari Harper, Jr.", ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,AR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,Orel Henry, ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,AR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,Sam Carr, ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,AR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,Shazia Iqbal, ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,AR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,Willie H. Davis, ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,TR,410003,C,CITY OF HIGH POINT MAYOR,Abdul Rashid (Richard) Siddiqui, ,1,0,0,0,0,0,Y
RANDOLPH,10/10/23,TR,410003,C,CITY OF HIGH POINT MAYOR,Cyril Jefferson, ,1,0,0,0,0,0,Y
RANDOLPH,10/10/23,TR,410003,C,CITY OF HIGH POINT MAYOR,Gene Kininmonth, ,1,0,0,0,0,0,Y
RANDOLPH,10/10/23,TR,410003,C,CITY OF HIGH POINT MAYOR,Victor Jones, ,1,0,0,0,0,0,Y
RANDOLPH,10/10/23,TR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,Amanda Cook, ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,TR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,Britt W. Moore, ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,TR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,"Kenneth Jabari Harper, Jr.", ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,TR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,Orel Henry, ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,TR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,Sam Carr, ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,TR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,Shazia Iqbal, ,2,0,0,0,0,0,Y
RANDOLPH,10/10/23,TR,410004,C,CITY OF HIGH POINT CITY COUNCIL AT-LARGE,Willie H. Davis, ,2,0,0,0,0,0,Y
RICHMOND,10/10/23,8,1,C,TOWN OF DOBBINS HEIGHTS MAYOR,Antonio Blue, ,1,31,10,0,0,41,Y
RICHMOND,10/10/23,8,1,C,TOWN OF DOBBINS HEIGHTS MAYOR,Write-In (Miscellaneous),,1,2,0,0,0,2,Y
RICHMOND,10/10/23,8,2,C,TOWN OF DOBBINS HEIGHTS TOWN COUNCIL,Mary Ann Gibson, ,2,27,10,0,0,37,Y
RICHMOND,10/10/23,8,2,C,TOWN OF DOBBINS HEIGHTS TOWN COUNCIL,Revonna Magee, ,2,31,10,0,0,41,Y
RICHMOND,10/10/23,8,2,C,TOWN OF DOBBINS HEIGHTS TOWN COUNCIL,Write-In (Miscellaneous),,2,2,0,0,0,2,Y
VANCE,10/10/23,CC,1,C,CITY OF HENDERSON MAYOR,Greg Etheridge, ,1,2,2,0,0,4,Y
VANCE,10/10/23,CC,1,C,CITY OF HENDERSON MAYOR,Jason Spriggs, ,1,0,0,0,0,0,Y
VANCE,10/10/23,CC,1,C,CITY OF HENDERSON MAYOR,Melissa Elliott, ,1,0,3,0,0,3,Y
VANCE,10/10/23,CC,1,C,CITY OF HENDERSON MAYOR,Sara M. Coffey, ,1,1,0,0,0,1,Y
VANCE,10/10/23,CC,1,C,CITY OF HENDERSON MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,CC,3,C,CITY OF HENDERSON ALDERMAN 2ND WARD,Janice D. Ward, ,1,0,3,0,0,3,Y
VANCE,10/10/23,CC,3,C,CITY OF HENDERSON ALDERMAN 2ND WARD,Mike Rainey, ,1,1,0,0,0,1,Y
VANCE,10/10/23,CC,3,C,CITY OF HENDERSON ALDERMAN 2ND WARD,Sam Seifert, ,1,2,2,0,0,4,Y
VANCE,10/10/23,CC,3,C,CITY OF HENDERSON ALDERMAN 2ND WARD,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,CC,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Kory H. Franklin, ,1,0,0,0,0,0,Y
VANCE,10/10/23,CC,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Michael Venable, ,1,2,3,0,0,5,Y
VANCE,10/10/23,CC,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Michelle Horner Wood, ,1,1,2,0,0,3,Y
VANCE,10/10/23,CC,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,CC,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,George M. Daye, ,1,2,1,0,0,3,Y
VANCE,10/10/23,CC,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Lora Durham, ,1,0,0,0,0,0,Y
VANCE,10/10/23,CC,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Tami Walker, ,1,0,3,0,0,3,Y
VANCE,10/10/23,CC,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,EH1,1,C,CITY OF HENDERSON MAYOR,Greg Etheridge, ,1,15,15,2,0,32,Y
VANCE,10/10/23,EH1,1,C,CITY OF HENDERSON MAYOR,Jason Spriggs, ,1,4,8,0,0,12,Y
VANCE,10/10/23,EH1,1,C,CITY OF HENDERSON MAYOR,Melissa Elliott, ,1,39,169,0,0,208,Y
VANCE,10/10/23,EH1,1,C,CITY OF HENDERSON MAYOR,Sara M. Coffey, ,1,6,18,0,0,24,Y
VANCE,10/10/23,EH1,1,C,CITY OF HENDERSON MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,EH1,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Kory H. Franklin, ,1,3,35,0,0,38,Y
VANCE,10/10/23,EH1,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Michael Venable, ,1,50,157,0,0,207,Y
VANCE,10/10/23,EH1,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Michelle Horner Wood, ,1,9,15,2,0,26,Y
VANCE,10/10/23,EH1,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,EH1,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,George M. Daye, ,1,13,48,0,0,61,Y
VANCE,10/10/23,EH1,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Lora Durham, ,1,7,13,0,0,20,Y
VANCE,10/10/23,EH1,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Tami Walker, ,1,44,144,0,0,188,Y
VANCE,10/10/23,EH1,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,HTOP,1,C,CITY OF HENDERSON MAYOR,Greg Etheridge, ,1,29,11,0,0,40,Y
VANCE,10/10/23,HTOP,1,C,CITY OF HENDERSON MAYOR,Jason Spriggs, ,1,0,4,0,0,4,Y
VANCE,10/10/23,HTOP,1,C,CITY OF HENDERSON MAYOR,Melissa Elliott, ,1,19,16,0,0,35,Y
VANCE,10/10/23,HTOP,1,C,CITY OF HENDERSON MAYOR,Sara M. Coffey, ,1,0,2,0,0,2,Y
VANCE,10/10/23,HTOP,1,C,CITY OF HENDERSON MAYOR,Write-In (Miscellaneous),,1,0,1,0,0,1,Y
VANCE,10/10/23,HTOP,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Kory H. Franklin, ,1,12,12,0,0,24,Y
VANCE,10/10/23,HTOP,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Michael Venable, ,1,9,14,0,0,23,Y
VANCE,10/10/23,HTOP,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Michelle Horner Wood, ,1,25,7,0,0,32,Y
VANCE,10/10/23,HTOP,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Write-In (Miscellaneous),,1,0,1,0,0,1,Y
VANCE,10/10/23,HTOP,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,George M. Daye, ,1,19,11,0,0,30,Y
VANCE,10/10/23,HTOP,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Lora Durham, ,1,5,1,0,0,6,Y
VANCE,10/10/23,HTOP,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Tami Walker, ,1,19,18,0,0,37,Y
VANCE,10/10/23,HTOP,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Write-In (Miscellaneous),,1,0,1,0,0,1,Y
VANCE,10/10/23,NH1,1,C,CITY OF HENDERSON MAYOR,Greg Etheridge, ,1,17,23,0,0,40,Y
VANCE,10/10/23,NH1,1,C,CITY OF HENDERSON MAYOR,Jason Spriggs, ,1,2,3,0,0,5,Y
VANCE,10/10/23,NH1,1,C,CITY OF HENDERSON MAYOR,Melissa Elliott, ,1,47,132,0,0,179,Y
VANCE,10/10/23,NH1,1,C,CITY OF HENDERSON MAYOR,Sara M. Coffey, ,1,7,31,1,0,39,Y
VANCE,10/10/23,NH1,1,C,CITY OF HENDERSON MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,NH1,2,C,CITY OF HENDERSON ALDERMAN 1ST WARD,Clementine Hunter, ,1,3,10,0,0,13,Y
VANCE,10/10/23,NH1,2,C,CITY OF HENDERSON ALDERMAN 1ST WARD,Corey Pearson, ,1,9,18,1,0,28,Y
VANCE,10/10/23,NH1,2,C,CITY OF HENDERSON ALDERMAN 1ST WARD,Geraldine Champion, ,1,30,119,0,0,149,Y
VANCE,10/10/23,NH1,2,C,CITY OF HENDERSON ALDERMAN 1ST WARD,Symia Crews, ,1,31,31,0,0,62,Y
VANCE,10/10/23,NH1,2,C,CITY OF HENDERSON ALDERMAN 1ST WARD,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,NH1,3,C,CITY OF HENDERSON ALDERMAN 2ND WARD,Janice D. Ward, ,1,0,5,0,0,5,Y
VANCE,10/10/23,NH1,3,C,CITY OF HENDERSON ALDERMAN 2ND WARD,Mike Rainey, ,1,0,0,0,0,0,Y
VANCE,10/10/23,NH1,3,C,CITY OF HENDERSON ALDERMAN 2ND WARD,Sam Seifert, ,1,0,0,0,0,0,Y
VANCE,10/10/23,NH1,3,C,CITY OF HENDERSON ALDERMAN 2ND WARD,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,NH1,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Kory H. Franklin, ,1,14,18,0,0,32,Y
VANCE,10/10/23,NH1,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Michael Venable, ,1,44,144,1,0,189,Y
VANCE,10/10/23,NH1,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Michelle Horner Wood, ,1,10,19,0,0,29,Y
VANCE,10/10/23,NH1,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,NH1,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,George M. Daye, ,1,17,31,0,0,48,Y
VANCE,10/10/23,NH1,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Lora Durham, ,1,14,21,1,0,36,Y
VANCE,10/10/23,NH1,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Tami Walker, ,1,37,130,0,0,167,Y
VANCE,10/10/23,NH1,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Write-In (Miscellaneous),,1,0,1,0,0,1,Y
VANCE,10/10/23,NV,1,C,CITY OF HENDERSON MAYOR,Greg Etheridge, ,1,0,0,0,0,0,Y
VANCE,10/10/23,NV,1,C,CITY OF HENDERSON MAYOR,Jason Spriggs, ,1,0,0,0,0,0,Y
VANCE,10/10/23,NV,1,C,CITY OF HENDERSON MAYOR,Melissa Elliott, ,1,0,1,0,0,1,Y
VANCE,10/10/23,NV,1,C,CITY OF HENDERSON MAYOR,Sara M. Coffey, ,1,0,1,0,0,1,Y
VANCE,10/10/23,NV,1,C,CITY OF HENDERSON MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,NV,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Kory H. Franklin, ,1,0,1,0,0,1,Y
VANCE,10/10/23,NV,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Michael Venable, ,1,0,1,0,0,1,Y
VANCE,10/10/23,NV,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Michelle Horner Wood, ,1,0,0,0,0,0,Y
VANCE,10/10/23,NV,4,C,CITY OF HENDERSON ALDERMAN AT-LARGE 3RD WARD,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,NV,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,George M. Daye, ,1,0,0,0,0,0,Y
VANCE,10/10/23,NV,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Lora Durham, ,1,0,0,0,0,0,Y
VANCE,10/10/23,NV,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Tami Walker, ,1,0,2,0,0,2,Y
VANCE,10/10/23,NV,5,C,CITY OF HENDERSON ALDERMAN AT-LARGE 4TH WARD,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
VANCE,10/10/23,SCRK,1,C,CITY OF HENDERSON MAYOR,Greg Etheridge, ,1,0,0,0,0,0,Y
VANCE,10/10/23,SCRK,1,C,CITY OF HENDERSON MAYOR,Jason Spriggs, ,1,0,0,0,0,0,Y
