ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Joey Trogdon,Eddie Burks,Charles Swiers,Jane Hughes Redding,Harry Okeke",3.0,4.0,0.0,6.0,5.0,1.0,0.0,4.0,2.0,7.0,1.0,9.0,3.0,4.0,4.0,0.0,2.0,0.0,1.0,4.0,2.0,9.0,6.0,4.0,3.0,3.0,5.0,0.0,1.0,2.0,4.0,2.0,0.0,4.0,7.0,7.0,1.0,1.0,11.0,1.0,4.0,10.0,10.0,2.0,9.0,1.0,6.0,18.0,1.0,5.0,2.0,9.0,3.0,3.0,3.0,7.0,4.0,3.0,4.0,1.0,5.0,3.0,18.0,3.0,6.0,1.0,4.0,7.0,6.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,8.0,3.0,2.0,2.0,2.0,7.0,0.0,2.0,4.0,12.0,1.0,0.0,3.0,6.0,6.0,6.0,5.0,1.0,4.0,0.0,8.0,4.0,4.0,2.0
"Charles Swiers,Jane Hughes Redding,Joey Trogdon,Eddie Burks,Harry Okeke",29.0,22.0,13.0,23.0,58.0,14.0,5.0,25.0,6.0,20.0,15.0,1.0,19.0,21.0,6.0,2.0,23.0,12.0,16.0,14.0,10.0,27.0,13.0,11.0,0.0,24.0,22.0,5.0,5.0,11.0,27.0,18.0,68.0,16.0,4.0,13.0,10.0,12.0,19.0,13.0,20.0,12.0,4.0,11.0,8.0,6.0,8.0,12.0,1.0,35.0,7.0,4.0,16.0,13.0,13.0,16.0,9.0,19.0,6.0,30.0,22.0,13.0,10.0,9.0,16.0,16.0,7.0,12.0,14.0,15.0,15.0,6.0,15.0,17.0,11.0,11.0,29.0,12.0,17.0,15.0,9.0,21.0,4.0,6.0,13.0,29.0,7.0,5.0,16.0,33.0,25.0,8.0,26.0,21.0,8.0,21.0,15.0,19.0,19.0,16.0
"Charles Swiers,Jane Hughes Redding,Joey Trogdon,Harry Okeke,Eddie Burks",66.0,40.0,51.0,54.0,101.0,28.0,27.0,63.0,35.0,23.0,37.0,13.0,70.0,44.0,12.0,11.0,38.0,39.0,40.0,38.0,26.0,72.0,49.0,31.0,10.0,60.0,59.0,9.0,14.0,38.0,27.0,48.0,157.0,49.0,32.0,48.0,27.0,45.0,51.0,20.0,30.0,33.0,12.0,27.0,30.0,23.0,21.0,27.0,8.0,81.0,28.0,15.0,32.0,35.0,60.0,38.0,30.0,35.0,27.0,69.0,62.0,33.0,25.0,30.0,43.0,43.0,19.0,27.0,31.0,68.0,35.0,11.0,36.0,41.0,41.0,24.0,85.0,26.0,35.0,36.0,29.0,66.0,8.0,14.0,48.0,45.0,32.0,36.0,37.0,88.0,77.0,18.0,51.0,47.0,24.0,52.0,45.0,52.0,49.0,54.0
"Charles Swiers,Jane Hughes Redding,Eddie Burks,Harry Okeke,Joey Trogdon",3.0,1.0,18.0,4.0,0.0,6.0,1.0,2.0,2.0,4.0,10.0,0.0,11.0,4.0,1.0,0.0,3.0,11.0,5.0,4.0,6.0,1.0,1.0,4.0,0.0,4.0,2.0,0.0,1.0,6.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,9.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,15.0,2.0,3.0,3.0,16.0,1.0,8.0,5.0,4.0,0.0,1.0,2.0,4.0,2.0,3.0,5.0,6.0,4.0,1.0,3.0,2.0,4.0,0.0,0.0,2.0,1.0,6.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,7.0,0.0,16.0,7.0,6.0,1.0,4.0
"Charles Swiers,Jane Hughes Redding,Eddie Burks,Joey Trogdon,Harry Okeke",5.0,8.0,13.0,9.0,15.0,1.0,3.0,5.0,4.0,9.0,8.0,1.0,11.0,4.0,7.0,0.0,8.0,3.0,4.0,14.0,3.0,10.0,8.0,5.0,1.0,7.0,4.0,5.0,1.0,10.0,6.0,8.0,26.0,5.0,2.0,6.0,4.0,4.0,13.0,4.0,6.0,11.0,2.0,5.0,6.0,2.0,5.0,6.0,1.0,14.0,2.0,2.0,8.0,7.0,6.0,7.0,3.0,3.0,3.0,14.0,13.0,5.0,4.0,6.0,10.0,16.0,8.0,6.0,1.0,3.0,7.0,0.0,6.0,8.0,8.0,3.0,10.0,7.0,5.0,5.0,3.0,7.0,3.0,8.0,6.0,16.0,5.0,1.0,5.0,14.0,10.0,0.0,14.0,12.0,4.0,6.0,11.0,5.0,9.0,12.0
"Charles Swiers,Jane Hughes Redding,Harry Okeke,Eddie Burks,Joey Trogdon",12.0,1.0,36.0,4.0,4.0,13.0,1.0,12.0,7.0,4.0,6.0,0.0,25.0,6.0,0.0,0.0,10.0,16.0,9.0,4.0,7.0,6.0,2.0,5.0,2.0,8.0,11.0,6.0,6.0,18.0,3.0,21.0,5.0,16.0,4.0,1.0,0.0,16.0,7.0,12.0,13.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0,1.0,6.0,25.0,5.0,6.0,2.0,20.0,5.0,17.0,7.0,2.0,2.0,4.0,2.0,5.0,1.0,2.0,11.0,10.0,10.0,3.0,13.0,5.0,5.0,2.0,3.0,4.0,21.0,15.0,13.0,11.0,8.0,4.0,11.0,1.0,7.0,8.0,8.0,7.0,2.0,2.0,3.0,6.0,4.0,32.0,9.0,7.0,1.0,6.0
"Charles Swiers,Jane Hughes Redding,Harry Okeke,Joey Trogdon,Eddie Burks",23.0,12.0,90.0,28.0,26.0,26.0,11.0,25.0,12.0,10.0,29.0,2.0,71.0,18.0,9.0,2.0,17.0,22.0,22.0,13.0,20.0,13.0,14.0,3.0,3.0,30.0,35.0,11.0,11.0,51.0,18.0,43.0,22.0,29.0,8.0,4.0,1.0,29.0,27.0,32.0,55.0,8.0,2.0,4.0,7.0,7.0,3.0,3.0,13.0,6.0,4.0,0.0,10.0,35.0,10.0,25.0,6.0,54.0,8.0,55.0,12.0,11.0,0.0,5.0,6.0,17.0,11.0,10.0,58.0,54.0,27.0,0.0,15.0,23.0,10.0,3.0,8.0,6.0,74.0,46.0,24.0,22.0,29.0,19.0,39.0,3.0,23.0,32.0,25.0,36.0,2.0,20.0,5.0,21.0,4.0,43.0,20.0,10.0,9.0,19.0
"Charles Swiers,Joey Trogdon,Jane Hughes Redding,Eddie Burks,Harry Okeke",30.0,11.0,12.0,20.0,34.0,10.0,11.0,43.0,8.0,28.0,22.0,17.0,18.0,21.0,12.0,9.0,24.0,12.0,21.0,21.0,10.0,67.0,29.0,23.0,8.0,34.0,16.0,5.0,12.0,14.0,22.0,8.0,21.0,16.0,5.0,18.0,8.0,15.0,19.0,7.0,12.0,25.0,13.0,8.0,19.0,9.0,15.0,64.0,4.0,37.0,5.0,38.0,15.0,10.0,25.0,18.0,13.0,13.0,20.0,19.0,12.0,20.0,78.0,18.0,37.0,18.0,17.0,29.0,9.0,7.0,21.0,6.0,19.0,24.0,13.0,9.0,35.0,17.0,12.0,11.0,9.0,11.0,6.0,14.0,12.0,60.0,9.0,5.0,23.0,29.0,95.0,10.0,25.0,20.0,5.0,16.0,25.0,37.0,19.0,28.0
"Charles Swiers,Joey Trogdon,Jane Hughes Redding,Harry Okeke,Eddie Burks",96.0,50.0,18.0,58.0,90.0,37.0,36.0,105.0,38.0,70.0,54.0,34.0,35.0,69.0,37.0,19.0,63.0,35.0,62.0,80.0,26.0,128.0,47.0,53.0,14.0,68.0,46.0,17.0,26.0,47.0,63.0,57.0,45.0,37.0,38.0,47.0,37.0,28.0,49.0,32.0,30.0,64.0,22.0,9.0,53.0,39.0,52.0,133.0,22.0,86.0,17.0,107.0,39.0,39.0,85.0,47.0,29.0,56.0,49.0,38.0,44.0,60.0,143.0,75.0,79.0,53.0,70.0,54.0,29.0,22.0,49.0,29.0,49.0,57.0,37.0,28.0,85.0,41.0,24.0,18.0,34.0,35.0,19.0,15.0,33.0,119.0,13.0,14.0,55.0,67.0,191.0,23.0,43.0,55.0,20.0,39.0,74.0,78.0,35.0,65.0
"Charles Swiers,Joey Trogdon,Eddie Burks,Harry Okeke,Jane Hughes Redding",14.0,1.0,6.0,3.0,1.0,1.0,12.0,12.0,7.0,3.0,12.0,7.0,3.0,7.0,10.0,7.0,5.0,13.0,1.0,3.0,4.0,6.0,0.0,18.0,2.0,10.0,4.0,4.0,3.0,9.0,1.0,5.0,1.0,4.0,4.0,1.0,0.0,3.0,2.0,3.0,1.0,9.0,7.0,0.0,2.0,1.0,12.0,7.0,5.0,2.0,3.0,18.0,5.0,2.0,6.0,1.0,0.0,3.0,4.0,4.0,1.0,7.0,2.0,9.0,4.0,2.0,7.0,6.0,32.0,0.0,4.0,7.0,4.0,6.0,9.0,4.0,0.0,6.0,7.0,4.0,3.0,6.0,5.0,5.0,2.0,0.0,2.0,8.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,6.0,4.0,20.0,2.0,6.0
"Charles Swiers,Joey Trogdon,Eddie Burks,Jane Hughes Redding,Harry Okeke",12.0,5.0,4.0,9.0,16.0,5.0,5.0,17.0,3.0,14.0,11.0,7.0,2.0,13.0,8.0,3.0,6.0,6.0,7.0,6.0,4.0,26.0,9.0,8.0,1.0,14.0,12.0,2.0,3.0,6.0,5.0,8.0,6.0,8.0,4.0,8.0,2.0,11.0,6.0,3.0,3.0,7.0,6.0,1.0,5.0,3.0,11.0,17.0,1.0,17.0,2.0,19.0,8.0,7.0,14.0,8.0,7.0,4.0,7.0,7.0,6.0,10.0,32.0,17.0,19.0,9.0,7.0,13.0,5.0,4.0,9.0,3.0,11.0,8.0,5.0,4.0,18.0,8.0,3.0,5.0,0.0,13.0,1.0,4.0,6.0,28.0,0.0,1.0,5.0,16.0,25.0,5.0,11.0,6.0,2.0,2.0,12.0,9.0,6.0,12.0
"Charles Swiers,Joey Trogdon,Harry Okeke,Eddie Burks,Jane Hughes Redding",18.0,4.0,13.0,10.0,4.0,2.0,21.0,13.0,20.0,14.0,21.0,9.0,3.0,30.0,12.0,20.0,11.0,27.0,7.0,8.0,6.0,22.0,11.0,56.0,4.0,11.0,7.0,11.0,3.0,21.0,2.0,22.0,1.0,8.0,3.0,0.0,1.0,5.0,7.0,9.0,2.0,20.0,21.0,1.0,0.0,3.0,22.0,3.0,19.0,2.0,11.0,26.0,15.0,3.0,14.0,10.0,9.0,9.0,5.0,10.0,0.0,16.0,4.0,25.0,10.0,5.0,9.0,7.0,41.0,6.0,22.0,4.0,11.0,13.0,24.0,3.0,2.0,21.0,4.0,8.0,6.0,3.0,8.0,11.0,4.0,3.0,2.0,7.0,13.0,0.0,10.0,2.0,2.0,9.0,5.0,12.0,10.0,27.0,1.0,20.0
"Charles Swiers,Joey Trogdon,Harry Okeke,Jane Hughes Redding,Eddie Burks",52.0,14.0,27.0,36.0,12.0,11.0,39.0,52.0,50.0,35.0,41.0,28.0,15.0,36.0,40.0,31.0,36.0,58.0,32.0,20.0,31.0,52.0,13.0,97.0,43.0,24.0,27.0,17.0,26.0,60.0,19.0,55.0,20.0,14.0,14.0,5.0,3.0,25.0,21.0,34.0,23.0,49.0,31.0,0.0,10.0,7.0,67.0,21.0,40.0,4.0,19.0,73.0,30.0,15.0,24.0,17.0,9.0,20.0,11.0,24.0,10.0,42.0,6.0,49.0,21.0,12.0,27.0,27.0,89.0,10.0,70.0,16.0,15.0,45.0,46.0,19.0,3.0,64.0,25.0,17.0,26.0,7.0,14.0,16.0,12.0,3.0,10.0,29.0,18.0,9.0,48.0,10.0,10.0,17.0,6.0,28.0,42.0,96.0,4.0,40.0
"Charles Swiers,Harry Okeke,Jane Hughes Redding,Eddie Burks,Joey Trogdon",4.0,2.0,33.0,5.0,2.0,7.0,1.0,3.0,14.0,3.0,11.0,1.0,11.0,10.0,3.0,0.0,9.0,20.0,9.0,4.0,5.0,6.0,2.0,2.0,0.0,4.0,1.0,8.0,8.0,19.0,6.0,10.0,1.0,14.0,1.0,2.0,1.0,6.0,3.0,10.0,9.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,20.0,0.0,0.0,2.0,1.0,13.0,4.0,9.0,2.0,12.0,1.0,11.0,3.0,5.0,1.0,3.0,3.0,2.0,6.0,1.0,3.0,6.0,5.0,0.0,4.0,7.0,4.0,1.0,1.0,5.0,11.0,13.0,9.0,5.0,6.0,7.0,6.0,1.0,0.0,2.0,8.0,3.0,1.0,4.0,2.0,6.0,2.0,21.0,12.0,5.0,5.0,2.0
"Charles Swiers,Harry Okeke,Jane Hughes Redding,Joey Trogdon,Eddie Burks",16.0,10.0,85.0,22.0,11.0,10.0,8.0,8.0,21.0,11.0,17.0,0.0,32.0,11.0,6.0,3.0,20.0,35.0,12.0,9.0,17.0,13.0,4.0,7.0,2.0,22.0,22.0,6.0,4.0,47.0,29.0,39.0,7.0,29.0,7.0,6.0,1.0,19.0,18.0,26.0,31.0,7.0,0.0,0.0,3.0,6.0,4.0,1.0,33.0,3.0,2.0,2.0,11.0,41.0,9.0,16.0,6.0,47.0,2.0,26.0,9.0,12.0,0.0,3.0,3.0,13.0,6.0,2.0,15.0,19.0,19.0,1.0,15.0,22.0,12.0,2.0,4.0,11.0,39.0,20.0,17.0,17.0,18.0,17.0,31.0,4.0,10.0,17.0,20.0,20.0,3.0,10.0,4.0,10.0,6.0,70.0,14.0,14.0,9.0,7.0
"Charles Swiers,Harry Okeke,Joey Trogdon,Eddie Burks,Jane Hughes Redding",15.0,3.0,17.0,7.0,3.0,2.0,3.0,10.0,13.0,9.0,22.0,3.0,7.0,7.0,4.0,11.0,12.0,34.0,4.0,2.0,2.0,7.0,6.0,33.0,10.0,4.0,9.0,4.0,1.0,12.0,3.0,14.0,5.0,10.0,5.0,1.0,0.0,3.0,5.0,14.0,11.0,8.0,4.0,0.0,1.0,2.0,10.0,0.0,29.0,0.0,3.0,3.0,5.0,7.0,7.0,7.0,2.0,4.0,2.0,6.0,1.0,6.0,0.0,7.0,3.0,3.0,4.0,13.0,18.0,3.0,12.0,0.0,13.0,9.0,18.0,3.0,0.0,8.0,10.0,8.0,2.0,8.0,5.0,4.0,2.0,0.0,4.0,9.0,6.0,1.0,1.0,3.0,2.0,5.0,0.0,19.0,12.0,28.0,1.0,13.0
"Charles Swiers,Harry Okeke,Joey Trogdon,Jane Hughes Redding,Eddie Burks",24.0,12.0,27.0,27.0,5.0,3.0,21.0,31.0,36.0,10.0,44.0,13.0,5.0,19.0,12.0,18.0,16.0,66.0,8.0,15.0,17.0,14.0,9.0,66.0,24.0,23.0,15.0,9.0,4.0,41.0,20.0,52.0,8.0,22.0,4.0,5.0,0.0,11.0,18.0,30.0,21.0,22.0,10.0,0.0,4.0,8.0,35.0,3.0,73.0,1.0,12.0,10.0,20.0,19.0,21.0,20.0,6.0,16.0,8.0,25.0,9.0,39.0,2.0,15.0,8.0,14.0,22.0,13.0,40.0,7.0,29.0,4.0,18.0,43.0,30.0,2.0,1.0,23.0,25.0,16.0,16.0,14.0,13.0,12.0,10.0,1.0,6.0,29.0,16.0,4.0,14.0,13.0,11.0,11.0,3.0,36.0,21.0,55.0,3.0,20.0
"Charles Swiers,Harry Okeke,Eddie Burks,Joey Trogdon,Jane Hughes Redding",2.0,2.0,11.0,3.0,3.0,2.0,4.0,5.0,9.0,1.0,8.0,2.0,2.0,3.0,5.0,5.0,4.0,9.0,1.0,3.0,2.0,5.0,1.0,7.0,2.0,2.0,3.0,4.0,2.0,7.0,1.0,3.0,0.0,7.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,14.0,1.0,4.0,1.0,0.0,5.0,1.0,3.0,0.0,4.0,1.0,4.0,0.0,6.0,0.0,3.0,4.0,3.0,4.0,7.0,14.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,7.0,5.0,11.0,0.0,1.0
"Charles Swiers,Harry Okeke,Eddie Burks,Jane Hughes Redding,Joey Trogdon",4.0,2.0,10.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,7.0,0.0,7.0,1.0,1.0,1.0,0.0,11.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,2.0,5.0,2.0,1.0,3.0,0.0,7.0,0.0,6.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,2.0,4.0,2.0,7.0,1.0,3.0,1.0,5.0,1.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,10.0,3.0,5.0,0.0,1.0
"Charles Swiers,Eddie Burks,Jane Hughes Redding,Harry Okeke,Joey Trogdon",3.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,5.0,4.0,5.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0
"Charles Swiers,Eddie Burks,Jane Hughes Redding,Joey Trogdon,Harry Okeke",4.0,2.0,5.0,0.0,7.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,6.0,4.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,5.0,3.0,3.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,4.0,20.0,5.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,6.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,0.0,8.0,7.0,0.0,2.0,5.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,5.0,5.0,1.0,1.0,4.0,0.0,2.0,2.0,3.0,6.0,0.0,1.0,3.0,7.0,0.0,1.0,3.0,6.0,7.0,0.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0
"Charles Swiers,Eddie Burks,Joey Trogdon,Harry Okeke,Jane Hughes Redding",8.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,5.0,2.0,3.0,4.0,11.0,0.0,3.0,0.0,4.0,2.0,10.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,6.0,1.0,3.0,3.0,2.0,1.0,2.0,0.0,3.0,1.0,4.0,0.0,8.0,0.0,1.0,4.0,5.0,14.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,3.0,5.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,9.0,1.0,4.0
"Charles Swiers,Eddie Burks,Joey Trogdon,Jane Hughes Redding,Harry Okeke",4.0,3.0,4.0,5.0,8.0,0.0,4.0,8.0,4.0,6.0,1.0,1.0,2.0,7.0,3.0,1.0,1.0,0.0,0.0,7.0,1.0,10.0,1.0,2.0,1.0,11.0,4.0,1.0,1.0,3.0,8.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,5.0,4.0,1.0,7.0,1.0,3.0,10.0,0.0,3.0,1.0,10.0,4.0,5.0,4.0,4.0,0.0,2.0,3.0,3.0,2.0,0.0,5.0,5.0,4.0,2.0,2.0,9.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,12.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,15.0,0.0,2.0,3.0,5.0,12.0,1.0,8.0,5.0,1.0,3.0,7.0,5.0,4.0,5.0
"Charles Swiers,Eddie Burks,Harry Okeke,Joey Trogdon,Jane Hughes Redding",2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,12.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,3.0,3.0,3.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,3.0
"Charles Swiers,Eddie Burks,Harry Okeke,Jane Hughes Redding,Joey Trogdon",3.0,0.0,11.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,5.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,1.0
"Jane Hughes Redding,Charles Swiers,Joey Trogdon,Eddie Burks,Harry Okeke",16.0,12.0,10.0,16.0,34.0,10.0,9.0,14.0,6.0,13.0,8.0,4.0,28.0,12.0,4.0,5.0,13.0,9.0,16.0,21.0,18.0,23.0,18.0,15.0,6.0,17.0,21.0,5.0,3.0,14.0,25.0,23.0,71.0,13.0,11.0,22.0,18.0,21.0,17.0,9.0,13.0,12.0,2.0,23.0,16.0,7.0,7.0,13.0,2.0,34.0,8.0,3.0,20.0,17.0,24.0,15.0,11.0,14.0,13.0,18.0,37.0,15.0,9.0,10.0,16.0,20.0,9.0,9.0,8.0,28.0,17.0,3.0,23.0,7.0,4.0,10.0,45.0,18.0,9.0,17.0,11.0,32.0,4.0,6.0,30.0,17.0,13.0,9.0,21.0,35.0,12.0,4.0,26.0,15.0,6.0,10.0,17.0,11.0,40.0,9.0
"Jane Hughes Redding,Charles Swiers,Joey Trogdon,Harry Okeke,Eddie Burks",46.0,49.0,38.0,40.0,99.0,43.0,28.0,43.0,18.0,34.0,32.0,4.0,75.0,40.0,16.0,13.0,39.0,14.0,37.0,58.0,31.0,41.0,60.0,31.0,10.0,50.0,56.0,12.0,11.0,14.0,27.0,33.0,162.0,44.0,27.0,49.0,46.0,43.0,56.0,21.0,40.0,20.0,9.0,50.0,35.0,23.0,25.0,30.0,9.0,84.0,33.0,11.0,29.0,53.0,41.0,43.0,30.0,24.0,25.0,45.0,89.0,38.0,28.0,16.0,38.0,49.0,21.0,21.0,24.0,67.0,35.0,20.0,53.0,34.0,19.0,27.0,98.0,33.0,23.0,45.0,33.0,73.0,22.0,17.0,57.0,48.0,51.0,22.0,52.0,74.0,42.0,21.0,52.0,36.0,18.0,40.0,41.0,65.0,77.0,56.0
"Jane Hughes Redding,Charles Swiers,Eddie Burks,Harry Okeke,Joey Trogdon",3.0,0.0,9.0,3.0,2.0,9.0,0.0,4.0,1.0,0.0,5.0,0.0,17.0,3.0,2.0,0.0,0.0,5.0,6.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,10.0,7.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,7.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,3.0,14.0,2.0,6.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,1.0,4.0,5.0,8.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,14.0,6.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,0.0,2.0,0.0
"Jane Hughes Redding,Charles Swiers,Eddie Burks,Joey Trogdon,Harry Okeke",6.0,9.0,0.0,11.0,11.0,6.0,1.0,7.0,3.0,4.0,8.0,4.0,11.0,5.0,4.0,4.0,10.0,0.0,7.0,9.0,6.0,6.0,9.0,2.0,3.0,3.0,4.0,2.0,1.0,5.0,11.0,8.0,33.0,2.0,1.0,10.0,8.0,11.0,5.0,6.0,6.0,1.0,2.0,12.0,6.0,3.0,4.0,4.0,0.0,16.0,1.0,1.0,4.0,6.0,7.0,9.0,9.0,6.0,9.0,6.0,9.0,5.0,0.0,2.0,8.0,6.0,4.0,4.0,2.0,7.0,8.0,1.0,5.0,7.0,6.0,9.0,14.0,2.0,2.0,5.0,13.0,7.0,4.0,1.0,15.0,10.0,2.0,1.0,12.0,12.0,8.0,2.0,11.0,3.0,2.0,1.0,7.0,5.0,13.0,3.0
"Jane Hughes Redding,Charles Swiers,Harry Okeke,Eddie Burks,Joey Trogdon",2.0,1.0,23.0,6.0,6.0,18.0,5.0,1.0,1.0,2.0,6.0,0.0,33.0,8.0,7.0,1.0,10.0,7.0,14.0,4.0,15.0,3.0,6.0,1.0,0.0,6.0,12.0,5.0,7.0,8.0,3.0,17.0,9.0,8.0,2.0,4.0,0.0,24.0,7.0,12.0,6.0,5.0,0.0,1.0,1.0,4.0,5.0,2.0,4.0,3.0,3.0,0.0,1.0,16.0,3.0,6.0,2.0,15.0,1.0,10.0,3.0,5.0,0.0,2.0,2.0,8.0,4.0,1.0,15.0,15.0,11.0,0.0,14.0,7.0,0.0,3.0,1.0,4.0,21.0,17.0,6.0,9.0,9.0,5.0,9.0,2.0,4.0,8.0,15.0,9.0,0.0,2.0,1.0,7.0,3.0,16.0,6.0,2.0,7.0,6.0
