ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Joey Trogdon,Harry Okeke,Jane Hughes Redding,Eddie Burks,Charles Swiers",19.0,6.0,0.0,9.0,3.0,10.0,19.0,15.0,4.0,6.0,6.0,27.0,6.0,25.0,6.0,13.0,10.0,13.0,12.0,9.0,6.0,13.0,5.0,0.0,12.0,15.0,11.0,23.0,19.0,11.0,12.0,13.0,6.0,7.0,26.0,7.0,1.0,16.0,7.0,18.0,9.0,15.0,13.0,16.0,15.0,17.0,12.0,14.0,5.0,4.0,12.0,12.0,18.0,13.0,3.0,18.0,17.0,14.0,10.0,2.0,4.0,11.0,12.0,18.0,12.0,13.0,14.0,23.0,12.0,21.0,13.0,21.0,13.0,12.0,18.0,18.0,9.0,12.0,16.0,4.0,18.0,10.0,5.0,12.0,11.0,22.0,9.0,15.0,15.0,6.0,14.0,8.0,2.0,9.0,5.0,16.0,6.0,9.0,11.0,13.0
"Joey Trogdon,Harry Okeke,Eddie Burks,Jane Hughes Redding,Charles Swiers",16.0,26.0,7.0,10.0,4.0,17.0,21.0,15.0,5.0,14.0,1.0,21.0,10.0,34.0,4.0,17.0,13.0,19.0,12.0,10.0,6.0,24.0,16.0,1.0,17.0,17.0,9.0,22.0,14.0,15.0,15.0,13.0,14.0,1.0,38.0,6.0,16.0,7.0,5.0,15.0,9.0,9.0,14.0,8.0,8.0,20.0,14.0,18.0,19.0,10.0,15.0,20.0,16.0,10.0,2.0,17.0,22.0,13.0,17.0,1.0,2.0,20.0,2.0,12.0,18.0,12.0,6.0,32.0,14.0,21.0,23.0,23.0,19.0,18.0,18.0,19.0,7.0,5.0,13.0,2.0,9.0,19.0,3.0,19.0,12.0,19.0,19.0,21.0,15.0,8.0,12.0,21.0,1.0,11.0,7.0,26.0,5.0,14.0,14.0,14.0
"Joey Trogdon,Jane Hughes Redding,Eddie Burks,Charles Swiers,Harry Okeke",19.0,9.0,46.0,24.0,33.0,18.0,24.0,20.0,37.0,31.0,30.0,23.0,16.0,8.0,17.0,21.0,19.0,24.0,21.0,32.0,25.0,19.0,18.0,22.0,23.0,17.0,22.0,14.0,23.0,20.0,26.0,19.0,17.0,27.0,19.0,18.0,18.0,13.0,17.0,22.0,18.0,13.0,11.0,20.0,24.0,22.0,20.0,16.0,19.0,24.0,12.0,14.0,33.0,25.0,21.0,19.0,11.0,24.0,22.0,35.0,31.0,19.0,20.0,23.0,25.0,34.0,28.0,25.0,25.0,21.0,22.0,20.0,16.0,10.0,23.0,26.0,27.0,30.0,19.0,28.0,22.0,16.0,29.0,18.0,32.0,17.0,26.0,27.0,16.0,14.0,20.0,16.0,39.0,14.0,17.0,25.0,31.0,24.0,12.0,11.0
"Joey Trogdon,Jane Hughes Redding,Eddie Burks,Harry Okeke,Charles Swiers",59.0,40.0,121.0,78.0,87.0,58.0,75.0,66.0,106.0,92.0,89.0,70.0,66.0,52.0,88.0,56.0,80.0,78.0,50.0,81.0,90.0,66.0,69.0,86.0,77.0,66.0,80.0,57.0,74.0,85.0,77.0,82.0,77.0,62.0,66.0,91.0,60.0,72.0,78.0,51.0,76.0,53.0,76.0,47.0,96.0,65.0,74.0,50.0,61.0,65.0,58.0,60.0,83.0,72.0,101.0,64.0,66.0,79.0,97.0,94.0,105.0,63.0,91.0,85.0,61.0,66.0,88.0,59.0,51.0,59.0,67.0,71.0,62.0,63.0,81.0,63.0,97.0,84.0,53.0,67.0,73.0,80.0,102.0,82.0,77.0,71.0,100.0,63.0,59.0,71.0,95.0,57.0,115.0,54.0,62.0,52.0,89.0,67.0,41.0,55.0
"Joey Trogdon,Jane Hughes Redding,Harry Okeke,Charles Swiers,Eddie Burks",3.0,1.0,2.0,3.0,2.0,6.0,6.0,11.0,3.0,1.0,1.0,8.0,0.0,7.0,3.0,4.0,9.0,9.0,4.0,2.0,3.0,7.0,3.0,1.0,3.0,7.0,4.0,8.0,8.0,8.0,5.0,6.0,5.0,2.0,5.0,4.0,0.0,3.0,3.0,3.0,8.0,5.0,3.0,5.0,7.0,4.0,1.0,7.0,2.0,0.0,3.0,5.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,5.0,4.0,8.0,7.0,4.0,8.0,8.0,3.0,7.0,7.0,6.0,11.0,9.0,2.0,4.0,1.0,7.0,6.0,0.0,1.0,7.0,3.0,3.0,2.0,10.0,4.0,8.0,4.0,4.0,10.0,3.0,1.0,1.0,3.0,8.0,4.0,7.0,6.0,9.0
"Joey Trogdon,Jane Hughes Redding,Harry Okeke,Eddie Burks,Charles Swiers",24.0,21.0,4.0,15.0,10.0,19.0,18.0,26.0,17.0,16.0,17.0,33.0,6.0,27.0,3.0,16.0,16.0,34.0,17.0,14.0,10.0,25.0,14.0,2.0,26.0,12.0,7.0,38.0,35.0,10.0,20.0,22.0,9.0,3.0,36.0,15.0,3.0,23.0,9.0,22.0,13.0,17.0,17.0,13.0,33.0,22.0,10.0,20.0,9.0,8.0,17.0,19.0,22.0,14.0,9.0,22.0,16.0,5.0,10.0,1.0,5.0,13.0,14.0,23.0,10.0,9.0,30.0,30.0,15.0,25.0,20.0,28.0,10.0,9.0,21.0,23.0,16.0,24.0,19.0,4.0,15.0,20.0,14.0,21.0,11.0,22.0,11.0,28.0,8.0,15.0,27.0,10.0,17.0,15.0,12.0,18.0,10.0,16.0,11.0,26.0
"Joey Trogdon,Jane Hughes Redding,Charles Swiers,Eddie Burks,Harry Okeke",8.0,1.0,6.0,10.0,5.0,8.0,7.0,9.0,9.0,4.0,8.0,3.0,8.0,2.0,8.0,6.0,6.0,6.0,7.0,4.0,10.0,5.0,6.0,9.0,5.0,6.0,8.0,4.0,5.0,5.0,5.0,9.0,6.0,8.0,3.0,6.0,5.0,9.0,7.0,6.0,4.0,3.0,3.0,4.0,9.0,6.0,6.0,6.0,9.0,6.0,6.0,1.0,5.0,12.0,9.0,9.0,6.0,5.0,7.0,8.0,13.0,3.0,6.0,9.0,7.0,8.0,6.0,4.0,11.0,3.0,4.0,10.0,2.0,2.0,5.0,6.0,11.0,6.0,3.0,10.0,9.0,6.0,9.0,8.0,4.0,5.0,11.0,7.0,3.0,4.0,9.0,6.0,15.0,3.0,7.0,6.0,11.0,10.0,8.0,6.0
"Joey Trogdon,Jane Hughes Redding,Charles Swiers,Harry Okeke,Eddie Burks",3.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,4.0,1.0,0.0,3.0,4.0,1.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0
"Joey Trogdon,Eddie Burks,Jane Hughes Redding,Charles Swiers,Harry Okeke",23.0,20.0,37.0,29.0,26.0,24.0,21.0,18.0,23.0,40.0,20.0,15.0,37.0,25.0,38.0,24.0,11.0,30.0,21.0,29.0,24.0,18.0,32.0,34.0,12.0,28.0,33.0,21.0,22.0,31.0,26.0,18.0,33.0,38.0,17.0,38.0,32.0,24.0,29.0,17.0,18.0,13.0,22.0,22.0,24.0,21.0,32.0,23.0,17.0,28.0,21.0,18.0,24.0,31.0,38.0,24.0,15.0,24.0,38.0,34.0,35.0,22.0,30.0,25.0,22.0,19.0,14.0,11.0,17.0,21.0,31.0,17.0,20.0,27.0,31.0,27.0,24.0,27.0,19.0,41.0,29.0,24.0,21.0,14.0,14.0,16.0,29.0,24.0,21.0,35.0,23.0,21.0,33.0,25.0,27.0,16.0,31.0,32.0,19.0,14.0
"Joey Trogdon,Eddie Burks,Jane Hughes Redding,Harry Okeke,Charles Swiers",65.0,76.0,119.0,107.0,99.0,77.0,71.0,60.0,86.0,116.0,106.0,61.0,99.0,87.0,121.0,105.0,63.0,79.0,76.0,98.0,81.0,60.0,93.0,96.0,89.0,86.0,114.0,79.0,88.0,114.0,87.0,79.0,96.0,125.0,59.0,138.0,103.0,81.0,93.0,68.0,84.0,52.0,66.0,63.0,66.0,84.0,86.0,57.0,84.0,112.0,55.0,79.0,75.0,79.0,147.0,73.0,58.0,98.0,118.0,107.0,91.0,78.0,99.0,65.0,81.0,87.0,76.0,81.0,80.0,78.0,97.0,56.0,77.0,94.0,89.0,77.0,109.0,63.0,68.0,134.0,82.0,68.0,92.0,66.0,72.0,73.0,112.0,79.0,95.0,101.0,66.0,105.0,115.0,74.0,95.0,60.0,108.0,95.0,66.0,71.0
"Joey Trogdon,Eddie Burks,Harry Okeke,Charles Swiers,Jane Hughes Redding",7.0,14.0,2.0,4.0,3.0,6.0,7.0,3.0,5.0,5.0,1.0,11.0,11.0,8.0,1.0,4.0,8.0,2.0,3.0,4.0,3.0,6.0,13.0,2.0,3.0,15.0,7.0,9.0,10.0,5.0,10.0,2.0,8.0,2.0,20.0,5.0,10.0,3.0,2.0,11.0,9.0,5.0,6.0,8.0,8.0,5.0,4.0,4.0,11.0,2.0,10.0,11.0,6.0,2.0,5.0,9.0,8.0,2.0,7.0,1.0,1.0,18.0,7.0,12.0,7.0,9.0,5.0,8.0,7.0,20.0,8.0,5.0,12.0,15.0,9.0,8.0,5.0,3.0,10.0,3.0,3.0,10.0,2.0,5.0,6.0,13.0,5.0,15.0,9.0,4.0,7.0,6.0,0.0,2.0,6.0,9.0,6.0,9.0,8.0,7.0
"Joey Trogdon,Eddie Burks,Harry Okeke,Jane Hughes Redding,Charles Swiers",19.0,41.0,4.0,17.0,8.0,20.0,37.0,20.0,6.0,28.0,5.0,22.0,29.0,44.0,5.0,30.0,19.0,31.0,22.0,8.0,14.0,27.0,25.0,6.0,25.0,44.0,18.0,30.0,18.0,37.0,28.0,8.0,16.0,3.0,33.0,14.0,22.0,7.0,12.0,38.0,22.0,18.0,20.0,19.0,25.0,19.0,26.0,29.0,21.0,6.0,24.0,27.0,16.0,20.0,11.0,21.0,36.0,5.0,20.0,4.0,4.0,41.0,19.0,33.0,34.0,16.0,16.0,28.0,28.0,37.0,32.0,20.0,31.0,41.0,21.0,24.0,10.0,10.0,42.0,17.0,18.0,20.0,12.0,13.0,19.0,26.0,18.0,53.0,27.0,27.0,25.0,19.0,1.0,20.0,17.0,20.0,14.0,30.0,18.0,21.0
"Joey Trogdon,Eddie Burks,Charles Swiers,Jane Hughes Redding,Harry Okeke",2.0,3.0,9.0,12.0,9.0,8.0,3.0,4.0,6.0,12.0,9.0,7.0,5.0,6.0,10.0,7.0,2.0,8.0,2.0,10.0,6.0,4.0,12.0,3.0,6.0,11.0,16.0,6.0,8.0,11.0,5.0,11.0,8.0,12.0,4.0,6.0,6.0,9.0,10.0,8.0,9.0,10.0,4.0,6.0,10.0,6.0,9.0,5.0,6.0,7.0,6.0,13.0,5.0,5.0,10.0,8.0,8.0,6.0,15.0,11.0,8.0,9.0,5.0,8.0,2.0,4.0,8.0,6.0,6.0,4.0,5.0,3.0,6.0,8.0,7.0,10.0,6.0,7.0,3.0,11.0,6.0,14.0,8.0,9.0,6.0,4.0,16.0,5.0,9.0,7.0,7.0,9.0,9.0,5.0,3.0,3.0,5.0,8.0,9.0,5.0
"Joey Trogdon,Eddie Burks,Charles Swiers,Harry Okeke,Jane Hughes Redding",1.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,7.0,2.0,3.0,3.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,7.0,5.0,2.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,2.0,0.0,1.0
"Joey Trogdon,Charles Swiers,Jane Hughes Redding,Eddie Burks,Harry Okeke",2.0,3.0,5.0,3.0,0.0,4.0,3.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,4.0,9.0,3.0,0.0,0.0,0.0,2.0,4.0,7.0,4.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,7.0,2.0,2.0,1.0,2.0,4.0,0.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,1.0,6.0,1.0,0.0,0.0,3.0,5.0,2.0,1.0,4.0,0.0,2.0,5.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0
"Joey Trogdon,Charles Swiers,Eddie Burks,Jane Hughes Redding,Harry Okeke",2.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,1.0,4.0,0.0,3.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,5.0,6.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0,3.0,0.0,7.0,4.0,3.0,2.0,0.0,4.0,3.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,6.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,4.0,2.0,5.0,5.0,3.0,7.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,1.0
"Harry Okeke,Joey Trogdon,Jane Hughes Redding,Charles Swiers,Eddie Burks",3.0,2.0,1.0,1.0,3.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,2.0,7.0,3.0,1.0,1.0,5.0,0.0,1.0,0.0,5.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,2.0,1.0,0.0,2.0,4.0,1.0,1.0,3.0,3.0,6.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,8.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,3.0,1.0,3.0,7.0,3.0,3.0,4.0,5.0,3.0,1.0,4.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,3.0,8.0,1.0,6.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
"Harry Okeke,Joey Trogdon,Jane Hughes Redding,Eddie Burks,Charles Swiers",16.0,10.0,2.0,4.0,2.0,8.0,20.0,17.0,9.0,4.0,2.0,16.0,0.0,16.0,7.0,15.0,8.0,13.0,11.0,9.0,5.0,21.0,9.0,1.0,17.0,10.0,8.0,17.0,10.0,9.0,6.0,3.0,6.0,5.0,16.0,6.0,4.0,8.0,3.0,12.0,10.0,25.0,5.0,12.0,13.0,17.0,5.0,17.0,5.0,1.0,16.0,13.0,7.0,3.0,2.0,17.0,14.0,6.0,2.0,2.0,1.0,12.0,6.0,11.0,8.0,9.0,11.0,24.0,10.0,15.0,11.0,16.0,12.0,10.0,15.0,10.0,1.0,7.0,20.0,4.0,14.0,17.0,10.0,12.0,8.0,9.0,3.0,16.0,6.0,8.0,12.0,5.0,4.0,8.0,3.0,13.0,6.0,8.0,12.0,16.0
"Harry Okeke,Joey Trogdon,Eddie Burks,Charles Swiers,Jane Hughes Redding",3.0,5.0,1.0,3.0,1.0,8.0,7.0,1.0,1.0,3.0,3.0,5.0,1.0,8.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,4.0,5.0,2.0,3.0,3.0,1.0,0.0,2.0,4.0,1.0,6.0,1.0,2.0,4.0,2.0,6.0,4.0,2.0,3.0,4.0,5.0,2.0,4.0,5.0,3.0,1.0,7.0,2.0,5.0,0.0,0.0,2.0,5.0,0.0,5.0,1.0,0.0,4.0,4.0,6.0,3.0,0.0,1.0,6.0,2.0,2.0,5.0,2.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,2.0,3.0,5.0,1.0,13.0,2.0,7.0,4.0,1.0,0.0,3.0,1.0,5.0,3.0,5.0,2.0,5.0
"Harry Okeke,Joey Trogdon,Eddie Burks,Jane Hughes Redding,Charles Swiers",16.0,12.0,2.0,6.0,9.0,28.0,19.0,9.0,5.0,8.0,3.0,16.0,7.0,13.0,5.0,4.0,6.0,10.0,5.0,4.0,1.0,26.0,13.0,3.0,9.0,16.0,5.0,20.0,13.0,12.0,8.0,9.0,9.0,2.0,20.0,7.0,12.0,6.0,3.0,12.0,14.0,10.0,9.0,13.0,8.0,10.0,12.0,10.0,8.0,10.0,10.0,17.0,14.0,10.0,1.0,13.0,19.0,13.0,9.0,3.0,2.0,16.0,11.0,6.0,18.0,6.0,5.0,18.0,22.0,14.0,12.0,15.0,12.0,10.0,12.0,14.0,8.0,4.0,15.0,6.0,9.0,14.0,4.0,7.0,7.0,14.0,11.0,10.0,12.0,8.0,9.0,12.0,1.0,11.0,12.0,16.0,7.0,13.0,10.0,11.0
"Harry Okeke,Joey Trogdon,Charles Swiers,Jane Hughes Redding,Eddie Burks",3.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
"Harry Okeke,Joey Trogdon,Charles Swiers,Eddie Burks,Jane Hughes Redding",1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
"Harry Okeke,Jane Hughes Redding,Eddie Burks,Charles Swiers,Joey Trogdon",2.0,2.0,0.0,1.0,2.0,5.0,3.0,8.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,4.0,6.0,1.0,5.0,0.0,4.0,3.0,1.0,5.0,2.0,4.0,1.0,5.0,4.0,5.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,6.0,3.0,5.0,3.0,1.0,4.0,1.0,1.0,2.0,0.0,3.0,5.0,4.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,3.0,1.0,4.0,2.0,0.0,4.0,3.0,7.0,5.0,5.0,3.0,7.0
"Harry Okeke,Jane Hughes Redding,Eddie Burks,Joey Trogdon,Charles Swiers",9.0,16.0,1.0,9.0,9.0,11.0,8.0,25.0,7.0,3.0,1.0,8.0,7.0,7.0,12.0,10.0,5.0,6.0,19.0,4.0,5.0,10.0,9.0,9.0,9.0,9.0,4.0,7.0,7.0,7.0,7.0,9.0,8.0,10.0,12.0,2.0,2.0,3.0,2.0,15.0,6.0,15.0,10.0,9.0,8.0,7.0,9.0,18.0,3.0,2.0,14.0,13.0,6.0,13.0,4.0,6.0,17.0,0.0,5.0,1.0,0.0,6.0,9.0,9.0,10.0,8.0,8.0,5.0,12.0,13.0,7.0,16.0,13.0,12.0,6.0,7.0,2.0,3.0,11.0,13.0,7.0,15.0,6.0,12.0,7.0,12.0,2.0,7.0,13.0,5.0,10.0,7.0,1.0,5.0,4.0,15.0,9.0,27.0,5.0,8.0
"Harry Okeke,Jane Hughes Redding,Joey Trogdon,Charles Swiers,Eddie Burks",9.0,2.0,1.0,1.0,2.0,5.0,5.0,6.0,3.0,4.0,1.0,8.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,5.0,3.0,4.0,3.0,2.0,0.0,3.0,6.0,1.0,0.0,0.0,3.0,6.0,1.0,4.0,1.0,5.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,6.0,4.0,6.0,2.0,0.0,1.0,3.0,7.0,0.0,4.0,1.0,0.0,6.0,3.0,0.0,2.0,4.0,5.0,0.0,1.0,3.0,5.0
"Harry Okeke,Jane Hughes Redding,Joey Trogdon,Eddie Burks,Charles Swiers",6.0,6.0,3.0,4.0,3.0,7.0,15.0,14.0,9.0,2.0,6.0,8.0,7.0,9.0,2.0,6.0,3.0,12.0,12.0,4.0,7.0,10.0,9.0,4.0,18.0,14.0,6.0,14.0,5.0,9.0,6.0,10.0,2.0,7.0,17.0,5.0,3.0,9.0,8.0,10.0,7.0,18.0,5.0,6.0,13.0,10.0,6.0,14.0,3.0,1.0,13.0,15.0,6.0,8.0,16.0,17.0,13.0,3.0,4.0,1.0,2.0,5.0,3.0,12.0,9.0,0.0,9.0,20.0,18.0,13.0,12.0,14.0,16.0,10.0,4.0,9.0,3.0,8.0,12.0,5.0,6.0,7.0,8.0,12.0,7.0,13.0,0.0,13.0,7.0,16.0,13.0,4.0,3.0,9.0,12.0,16.0,7.0,7.0,4.0,12.0
"Harry Okeke,Eddie Burks,Jane Hughes Redding,Charles Swiers,Joey Trogdon",7.0,7.0,0.0,2.0,5.0,2.0,6.0,0.0,2.0,0.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,5.0,0.0,4.0,3.0,5.0,3.0,2.0,3.0,1.0,7.0,1.0,1.0,5.0,2.0,6.0,1.0,6.0,4.0,3.0,4.0,2.0,0.0,4.0,1.0,0.0,6.0,4.0,2.0,4.0,0.0,3.0,4.0,2.0,7.0,0.0,0.0,2.0,3.0,4.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,5.0,1.0,1.0,8.0,2.0,3.0,4.0,0.0,4.0,3.0,3.0,0.0,4.0,1.0,3.0,3.0,3.0,0.0,2.0,0.0,2.0,2.0,3.0,5.0,6.0
"Harry Okeke,Eddie Burks,Jane Hughes Redding,Joey Trogdon,Charles Swiers",10.0,12.0,4.0,4.0,8.0,6.0,10.0,9.0,2.0,5.0,4.0,7.0,4.0,4.0,5.0,6.0,14.0,7.0,18.0,3.0,6.0,14.0,4.0,13.0,8.0,13.0,7.0,12.0,6.0,6.0,11.0,9.0,10.0,5.0,8.0,6.0,5.0,5.0,5.0,14.0,9.0,10.0,20.0,7.0,5.0,11.0,6.0,15.0,10.0,1.0,15.0,19.0,12.0,5.0,0.0,9.0,12.0,3.0,5.0,4.0,2.0,10.0,6.0,14.0,9.0,9.0,12.0,19.0,10.0,10.0,11.0,17.0,16.0,11.0,10.0,7.0,5.0,4.0,16.0,4.0,8.0,10.0,3.0,14.0,11.0,9.0,8.0,11.0,11.0,10.0,11.0,7.0,1.0,11.0,6.0,22.0,8.0,10.0,7.0,10.0
"Harry Okeke,Eddie Burks,Joey Trogdon,Charles Swiers,Jane Hughes Redding",7.0,7.0,0.0,0.0,1.0,3.0,6.0,6.0,1.0,3.0,0.0,6.0,1.0,2.0,1.0,9.0,3.0,5.0,3.0,0.0,1.0,8.0,2.0,0.0,1.0,3.0,1.0,8.0,5.0,4.0,0.0,3.0,0.0,0.0,9.0,1.0,6.0,1.0,2.0,6.0,3.0,7.0,4.0,3.0,2.0,5.0,3.0,4.0,2.0,0.0,3.0,3.0,4.0,1.0,1.0,5.0,6.0,1.0,3.0,1.0,0.0,9.0,3.0,5.0,4.0,4.0,2.0,2.0,3.0,5.0,8.0,3.0,5.0,10.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,5.0,1.0,2.0,5.0,6.0,2.0,4.0,1.0,2.0,3.0,2.0,0.0,3.0,1.0,5.0,3.0,3.0,9.0,4.0
"Harry Okeke,Eddie Burks,Joey Trogdon,Jane Hughes Redding,Charles Swiers",19.0,23.0,2.0,6.0,2.0,16.0,14.0,9.0,5.0,10.0,7.0,11.0,8.0,19.0,4.0,10.0,10.0,7.0,7.0,4.0,9.0,17.0,9.0,3.0,8.0,16.0,3.0,11.0,6.0,10.0,10.0,10.0,7.0,2.0,13.0,6.0,13.0,9.0,8.0,19.0,10.0,10.0,13.0,5.0,16.0,18.0,10.0,15.0,5.0,4.0,9.0,15.0,16.0,6.0,2.0,16.0,11.0,2.0,5.0,2.0,4.0,25.0,2.0,12.0,29.0,16.0,4.0,18.0,13.0,16.0,9.0,11.0,15.0,21.0,14.0,11.0,5.0,8.0,18.0,6.0,5.0,12.0,2.0,15.0,7.0,10.0,12.0,14.0,14.0,17.0,6.0,12.0,0.0,10.0,9.0,20.0,6.0,10.0,18.0,10.0
